0,2,3,4,5,6
2021.06.15,1.2124,1.21296,1.2121600000000001,1.21258,4707
2021.06.15,1.2111299999999998,1.21308,1.21086,1.21238,14869
2021.06.15,1.21302,1.21304,1.2101,1.2111399999999999,13391
2021.06.15,1.21256,1.21472,1.2123899999999999,1.21307,10363
2021.06.15,1.212,1.21258,1.21146,1.2125700000000001,4075
2021.06.15,1.21184,1.21234,1.21139,1.2119799999999998,1845
2021.06.14,1.21222,1.21228,1.21164,1.212,4261
2021.06.14,1.21195,1.21304,1.2116799999999999,1.2122,12600
2021.06.14,1.21088,1.21246,1.21082,1.21194,10469
2021.06.14,1.2104,1.2120600000000001,1.20941,1.21086,11855
2021.06.14,1.21,1.21048,1.20944,1.21041,3522
2021.06.14,1.21086,1.21118,1.20985,1.21001,2776
2021.06.11,1.2096799999999999,1.2111,1.20928,1.21088,6407
2021.06.11,1.21292,1.21306,1.2093200000000002,1.20967,22851
2021.06.11,1.21661,1.21674,1.2122700000000002,1.21291,19448
2021.06.11,1.21874,1.21933,1.21641,1.2166,15041
2021.06.11,1.21786,1.21918,1.2176,1.2187299999999999,4723
2021.06.11,1.21666,1.21791,1.2165,1.21784,2042
2021.06.10,1.21769,1.2179,1.2170100000000001,1.2176200000000001,7950
2021.06.10,1.21864,1.21936,1.21435,1.2177,39645
2021.06.10,1.2167,1.21951,1.21498,1.21864,33738
2021.06.10,1.21642,1.21743,1.21535,1.21669,15929
2021.06.10,1.2173,1.2176,1.21631,1.21644,6239
2021.06.10,1.21784,1.21811,1.21722,1.21733,1864
2021.06.09,1.21761,1.21841,1.21746,1.21797,6286
2021.06.09,1.2195,1.22183,1.21743,1.2176200000000001,19876
2021.06.09,1.2188700000000001,1.2198,1.21841,1.21949,12490
2021.06.09,1.21796,1.2193100000000001,1.2175799999999999,1.21885,12606
2021.06.09,1.21754,1.21858,1.21741,1.2179799999999998,3823
2021.06.09,1.2173100000000001,1.21783,1.2171299999999998,1.2175200000000002,2043
2021.06.08,1.21783,1.21823,1.21715,1.21733,6205
2021.06.08,1.2175799999999999,1.21933,1.2171,1.21784,23023
2021.06.08,1.21761,1.2188700000000001,1.21684,1.2176,21934
2021.06.08,1.21795,1.21856,1.21645,1.2176200000000001,15457
2021.06.08,1.2185700000000002,1.21912,1.21776,1.21797,7630
2021.06.08,1.21899,1.2194200000000002,1.21827,1.21859,2306
2021.06.07,1.2195200000000002,1.21994,1.21896,1.21896,4563
2021.06.07,1.21635,1.22021,1.21617,1.21951,18891
2021.06.07,1.21623,1.21764,1.21508,1.2163700000000002,15800
2021.06.07,1.21681,1.21684,1.21451,1.21621,15155
2021.06.07,1.21678,1.2171,1.21602,1.21682,7010
2021.06.07,1.2166700000000001,1.21729,1.2157200000000001,1.21675,3023
2021.06.04,1.21617,1.21705,1.21605,1.2166700000000001,6526
2021.06.04,1.21678,1.21858,1.21607,1.21615,29744
2021.06.04,1.2112100000000001,1.21748,1.21043,1.2168,29513
2021.06.04,1.21141,1.21183,1.21044,1.21122,15212
2021.06.04,1.2127700000000001,1.21307,1.2112399999999999,1.2114,7631
2021.06.04,1.21268,1.21323,1.21147,1.21278,4914
2021.06.03,1.2120799999999998,1.21341,1.2119,1.2127299999999999,8729
2021.06.03,1.21589,1.2162600000000001,1.21184,1.2120600000000001,33833
2021.06.03,1.21878,1.22088,1.21566,1.2158799999999998,31500
2021.06.03,1.22015,1.22042,1.2179,1.2188,15669
2021.06.03,1.22128,1.22136,1.22012,1.2201600000000001,4434
2021.06.03,1.22106,1.2214399999999999,1.2208299999999999,1.22126,1496
2021.06.02,1.2212399999999999,1.2215799999999999,1.2206,1.22106,7872
2021.06.02,1.21862,1.22187,1.2184700000000002,1.22123,20194
2021.06.02,1.21817,1.21922,1.21643,1.21861,23619
2021.06.02,1.2217200000000001,1.222,1.21796,1.2181600000000001,23178
2021.06.02,1.22204,1.22268,1.2217,1.22174,6233
2021.06.02,1.2213200000000002,1.2226299999999999,1.2212100000000001,1.22205,3233
2021.06.01,1.2233100000000001,1.22345,1.22119,1.2214,8384
2021.06.01,1.22248,1.22547,1.2216200000000002,1.22329,26159
2021.06.01,1.22301,1.22389,1.2217200000000001,1.2225,17902
2021.06.01,1.22228,1.22417,1.22136,1.22299,19536
2021.06.01,1.223,1.22367,1.22225,1.22227,6703
2021.06.01,1.22238,1.22349,1.2223700000000002,1.22298,3033
2021.05.31,1.2228700000000001,1.2229700000000001,1.22211,1.22238,1188
2021.05.31,1.21991,1.22317,1.2194399999999999,1.22285,13016
2021.05.31,1.22005,1.22023,1.21854,1.2199,12053
2021.05.31,1.2198200000000001,1.2204,1.21836,1.2200600000000001,13566
2021.05.31,1.21917,1.2204700000000002,1.21888,1.21983,6277
2021.05.31,1.21969,1.21969,1.2184700000000002,1.2192,3262
2021.05.28,1.2200799999999998,1.22053,1.2189299999999998,1.21919,8433
2021.05.28,1.21355,1.22046,1.21328,1.22009,31116
2021.05.28,1.21976,1.2198200000000001,1.21329,1.21353,26998
2021.05.28,1.2188,1.2200799999999998,1.21718,1.21977,18514
2021.05.28,1.21845,1.21905,1.21817,1.21878,7000
2021.05.28,1.21922,1.2196200000000001,1.21827,1.21844,3383
2021.05.27,1.21881,1.2204899999999999,1.21876,1.21941,9325
2021.05.27,1.21865,1.2212,1.21799,1.2188,27684
2021.05.27,1.2182899999999999,1.22112,1.21824,1.21864,25515
2021.05.27,1.21938,1.22154,1.21802,1.2182899999999999,22680
2021.05.27,1.21886,1.21959,1.21754,1.21939,9608
2021.05.27,1.21899,1.21973,1.218,1.21885,3821
2021.05.26,1.22001,1.22024,1.21821,1.2193100000000001,11192
2021.05.26,1.22203,1.22402,1.21959,1.22002,28540
2021.05.26,1.22413,1.22474,1.2217200000000001,1.22203,20729
2021.05.26,1.226,1.22632,1.22329,1.22411,17169
2021.05.26,1.22455,1.22614,1.22421,1.2259799999999998,9531
2021.05.26,1.2253100000000001,1.22558,1.2244899999999999,1.22454,3409
2021.05.25,1.224,1.22574,1.2238,1.2252100000000001,11015
2021.05.25,1.2254,1.22574,1.22265,1.22401,27309
2021.05.25,1.22594,1.22666,1.22464,1.22539,20879
2021.05.25,1.2229700000000001,1.22624,1.2220600000000001,1.22593,25835
2021.05.25,1.22222,1.22318,1.22214,1.22296,8242
2021.05.25,1.2216200000000002,1.22222,1.22118,1.2222,3353
2021.05.24,1.22153,1.22184,1.22059,1.22167,7531
2021.05.24,1.22104,1.22304,1.22038,1.22155,21370
2021.05.24,1.2197,1.22196,1.2193100000000001,1.22106,19407
2021.05.24,1.21799,1.2204700000000002,1.21751,1.2196799999999999,20245
2021.05.24,1.21807,1.21855,1.2175200000000002,1.2179799999999998,8342
2021.05.24,1.21727,1.21875,1.21725,1.21805,4102
2021.05.21,1.2164700000000002,1.21882,1.2162899999999999,1.21815,9468
2021.05.21,1.22064,1.22105,1.2161,1.21646,28844
2021.05.21,1.22243,1.2238200000000001,1.21786,1.22062,25420
2021.05.21,1.22333,1.22402,1.221,1.22241,19961
2021.05.21,1.22343,1.22397,1.22278,1.2233100000000001,7262
2021.05.21,1.22275,1.22381,1.22199,1.2234200000000002,3115
2021.05.20,1.22187,1.22295,1.2212399999999999,1.2228700000000001,10322
2021.05.20,1.22004,1.2226700000000001,1.21977,1.22185,24722
2021.05.20,1.21885,1.22084,1.21813,1.22002,19766
2021.05.20,1.21822,1.2205,1.21773,1.21884,17139
2021.05.20,1.21851,1.21855,1.21698,1.21824,8699
2021.05.20,1.21649,1.21853,1.21649,1.21853,3984
2021.05.19,1.22112,1.22151,1.21599,1.2176,32885
2021.05.19,1.22081,1.2239,1.2203899999999999,1.22112,35449
2021.05.19,1.22169,1.22209,1.21891,1.2208,22941
2021.05.19,1.22309,1.22452,1.22042,1.2216200000000002,14451
2021.05.19,1.22261,1.2235200000000002,1.22171,1.2231100000000001,5365
2021.05.19,1.2221600000000001,1.22326,1.22196,1.22262,2102
2021.05.18,1.22166,1.223,1.22146,1.22221,6243
2021.05.18,1.22212,1.2223600000000001,1.21967,1.22167,18453
2021.05.18,1.22183,1.22338,1.22062,1.2221,13952
2021.05.18,1.21645,1.22195,1.21635,1.22184,13738
2021.05.18,1.21564,1.2169,1.21554,1.21643,5056
2021.05.18,1.21499,1.2158799999999998,1.21471,1.2156200000000001,1712
2021.05.17,1.2156,1.21612,1.21455,1.21459,5743
2021.05.17,1.21396,1.21574,1.21377,1.2155799999999999,18608
2021.05.17,1.21476,1.21688,1.21344,1.2139799999999998,13955
2021.05.17,1.21295,1.21498,1.21259,1.21478,10946
2021.05.17,1.21336,1.21386,1.21288,1.21296,5543
2021.05.17,1.21454,1.21509,1.2132,1.21338,2795
2021.05.14,1.21371,1.21465,1.2134200000000002,1.2145299999999999,7704
2021.05.14,1.21298,1.2148,1.21244,1.2137200000000001,24740
2021.05.14,1.21255,1.21377,1.21032,1.21298,25019
2021.05.14,1.20861,1.21297,1.20845,1.21254,20199
2021.05.14,1.20754,1.20882,1.2073,1.20859,6741
2021.05.14,1.20787,1.20836,1.2071100000000001,1.20755,2255
2021.05.13,1.20801,1.20875,1.20623,1.20776,16638
2021.05.13,1.20817,1.21004,1.2064700000000002,1.208,30785
2021.05.13,1.2062700000000002,1.20943,1.20603,1.20818,29149
2021.05.13,1.20786,1.21065,1.20516,1.20626,28868
2021.05.13,1.20821,1.20891,1.2072100000000001,1.20785,9607
2021.05.13,1.20704,1.2084700000000002,1.20681,1.20822,3901
2021.05.12,1.20666,1.2082899999999999,1.20658,1.20695,16812
2021.05.12,1.21305,1.21525,1.20658,1.2066700000000001,49874
2021.05.12,1.21348,1.2147,1.2072100000000001,1.21302,32720
2021.05.12,1.21205,1.21441,1.21202,1.21347,17321
2021.05.12,1.2138200000000001,1.21384,1.21157,1.2120600000000001,9062
2021.05.12,1.21471,1.21504,1.21374,1.21383,3091
2021.05.11,1.21641,1.2165,1.21452,1.21484,11560
2021.05.11,1.21684,1.2182,1.21482,1.21641,31104
2021.05.11,1.21627,1.21718,1.2154,1.21685,21267
2021.05.11,1.21418,1.2164700000000002,1.21233,1.2162600000000001,19942
2021.05.11,1.21279,1.21494,1.21261,1.21414,7750
2021.05.11,1.21289,1.2142600000000001,1.21256,1.2127700000000001,3374
2021.05.10,1.21589,1.21593,1.21276,1.21286,8704
2021.05.10,1.21709,1.21781,1.2152399999999999,1.2158799999999998,18255
2021.05.10,1.21706,1.2174200000000002,1.21565,1.2171,13951
2021.05.10,1.21512,1.2175200000000002,1.21366,1.21708,13854
2021.05.10,1.21614,1.2163,1.21508,1.2151399999999999,4407
2021.05.10,1.21599,1.2176799999999999,1.2156,1.21613,3902
2021.05.07,1.21515,1.21718,1.215,1.21627,10302
2021.05.07,1.21298,1.21655,1.21025,1.2151399999999999,33323
2021.05.07,1.20878,1.2146700000000001,1.20584,1.21292,29777
2021.05.07,1.20644,1.2091100000000001,1.2053200000000002,1.20879,15173
2021.05.07,1.2063700000000002,1.20695,1.20597,1.20643,5755
2021.05.07,1.20585,1.207,1.20585,1.20639,2333
2021.05.06,1.205,1.20652,1.20484,1.20651,6628
2021.05.06,1.20573,1.20719,1.20445,1.20502,19722
2021.05.06,1.204,1.2060899999999999,1.20366,1.20574,18224
2021.05.06,1.20026,1.20451,1.20021,1.20397,13242
2021.05.06,1.20004,1.2012,1.19933,1.20026,7596
2021.05.06,1.20033,1.20102,1.20003,1.20005,2193
2021.05.05,1.1994200000000002,1.20064,1.19915,1.2004700000000001,5695
2021.05.05,1.1997200000000001,1.2012399999999999,1.19923,1.19943,19427
2021.05.05,1.1996799999999999,1.20203,1.19918,1.19973,17149
2021.05.05,1.2022700000000002,1.2022700000000002,1.19862,1.1997,15641
2021.05.05,1.202,1.20268,1.20183,1.2022700000000002,3771
2021.05.05,1.2012200000000002,1.20211,1.2008,1.20199,2283
2021.05.04,1.20176,1.20238,1.20096,1.20133,10568
2021.05.04,1.20262,1.2036,1.20018,1.20177,29571
2021.05.04,1.20035,1.20309,1.19993,1.20261,18467
2021.05.04,1.20411,1.20411,1.20025,1.2003700000000002,14339
2021.05.04,1.20561,1.20566,1.20373,1.2040899999999999,4359
2021.05.04,1.20638,1.20638,1.20533,1.2056,2330
2021.05.03,1.2053200000000002,1.20675,1.20519,1.20633,6826
2021.05.03,1.20434,1.20766,1.20428,1.2053399999999999,18239
2021.05.03,1.20475,1.2058,1.20421,1.20434,13707
2021.05.03,1.2021600000000001,1.20498,1.20134,1.20478,13396
2021.05.03,1.20343,1.20357,1.20173,1.20214,3989
2021.05.03,1.20315,1.20341,1.20203,1.20341,2816
2021.04.30,1.20271,1.20308,1.20171,1.20186,9744
2021.04.30,1.20842,1.20923,1.2024299999999999,1.2027,31107
2021.04.30,1.20956,1.20986,1.20777,1.20841,15578
2021.04.30,1.2117200000000001,1.21203,1.20947,1.20954,11913
2021.04.30,1.21224,1.21269,1.21154,1.21174,5577
2021.04.30,1.21201,1.21265,1.21149,1.21223,3484
2021.04.29,1.2118,1.21297,1.2113,1.21201,6853
2021.04.29,1.2122700000000002,1.2127,1.2102700000000002,1.21181,25297
2021.04.29,1.2116,1.2136,1.21143,1.21228,18346
2021.04.29,1.2132100000000001,1.2137,1.21115,1.21159,14507
2021.04.29,1.21425,1.2150299999999998,1.21242,1.21322,6412
2021.04.29,1.2122700000000002,1.21423,1.21205,1.21421,3220
2021.04.28,1.20906,1.2135,1.20658,1.21241,27787
2021.04.28,1.2068299999999998,1.2103,1.2057,1.20905,21625
2021.04.28,1.2075,1.20774,1.2062,1.20682,16010
2021.04.28,1.2073200000000002,1.20801,1.20564,1.20751,13940
2021.04.28,1.20786,1.20852,1.20727,1.20731,6180
2021.04.28,1.20892,1.20929,1.20785,1.20789,2672
2021.04.27,1.20713,1.20931,1.20709,1.20916,8295
2021.04.27,1.20821,1.20907,1.20695,1.20712,18644
2021.04.27,1.20586,1.20929,1.2057200000000001,1.20821,16024
2021.04.27,1.20731,1.2080600000000001,1.20577,1.2058799999999998,12525
2021.04.27,1.2079600000000001,1.20814,1.20654,1.2073,5954
2021.04.27,1.20845,1.2089,1.2075,1.20794,2970
2021.04.26,1.20892,1.2094,1.20835,1.20858,6623
2021.04.26,1.2081,1.2090100000000001,1.20615,1.20894,18496
2021.04.26,1.21,1.21099,1.2077,1.2081,15904
2021.04.26,1.21086,1.2115799999999999,1.2089,1.21001,17014
2021.04.26,1.21035,1.21173,1.21035,1.21084,7993
2021.04.26,1.2091,1.2105700000000001,1.20889,1.21034,3938
2021.04.23,1.20769,1.21004,1.20745,1.2096,7117
2021.04.23,1.20719,1.20777,1.20465,1.20771,23625
2021.04.23,1.20592,1.2076,1.20494,1.20718,14673
2021.04.23,1.2027,1.20613,1.2022899999999999,1.20591,15847
2021.04.23,1.2020600000000001,1.20279,1.20183,1.20269,6067
2021.04.23,1.2014,1.2021,1.2013,1.20208,3032
2021.04.22,1.2009100000000001,1.20179,1.1994,1.20139,14795
2021.04.22,1.20649,1.207,1.20028,1.2009,30365
2021.04.22,1.20262,1.2066700000000001,1.20224,1.20648,19397
2021.04.22,1.20338,1.205,1.20244,1.20264,13227
2021.04.22,1.20369,1.20472,1.20326,1.2034,7550
2021.04.22,1.20296,1.20402,1.20296,1.2037,2041
2021.04.21,1.2028,1.20363,1.20268,1.20347,5532
2021.04.21,1.20145,1.20395,1.19994,1.20279,21302
2021.04.21,1.20065,1.20165,1.19987,1.20144,14297
2021.04.21,1.2027700000000001,1.20356,1.2003700000000002,1.20064,14676
2021.04.21,1.20349,1.20424,1.2024700000000001,1.20278,6151
2021.04.21,1.20318,1.2044,1.20308,1.20349,3017
2021.04.20,1.20306,1.20373,1.20228,1.20355,7190
2021.04.20,1.20349,1.2057,1.20258,1.20306,22446
2021.04.20,1.20689,1.20713,1.20266,1.20351,17311
2021.04.20,1.20631,1.20802,1.20488,1.20689,20903
2021.04.20,1.2039600000000001,1.2072100000000001,1.20377,1.20634,9122
2021.04.20,1.20375,1.20458,1.20313,1.2039600000000001,2488
2021.04.19,1.20386,1.20413,1.20335,1.20367,5823
2021.04.19,1.2040799999999998,1.20411,1.20154,1.20385,18943
2021.04.19,1.20254,1.20482,1.20222,1.20407,19086
2021.04.19,1.1959,1.2033,1.19583,1.20254,22157
2021.04.19,1.1961700000000002,1.19644,1.1942700000000002,1.19589,7127
2021.04.19,1.19721,1.19771,1.1960899999999999,1.1961600000000001,4002
2021.04.16,1.1981,1.1984,1.19726,1.1981899999999999,3937
2021.04.16,1.19842,1.19941,1.19753,1.1981,12900
2021.04.16,1.19784,1.1995200000000001,1.19695,1.19841,16901
2021.04.16,1.19635,1.19892,1.19587,1.19783,16098
2021.04.16,1.19574,1.19644,1.19508,1.1963700000000002,7057
2021.04.16,1.19664,1.19749,1.19563,1.19574,2562
2021.04.15,1.1971100000000001,1.19777,1.19574,1.19664,8953
2021.04.15,1.1958600000000001,1.1984299999999999,1.19564,1.19713,21044
2021.04.15,1.19812,1.19937,1.19574,1.19587,17057
2021.04.15,1.19705,1.19907,1.19705,1.19813,12298
2021.04.15,1.1986299999999999,1.19902,1.197,1.19706,7032
2021.04.15,1.1976200000000001,1.1989100000000001,1.1976200000000001,1.19865,2666
2021.04.14,1.19855,1.1986,1.1970100000000001,1.1979,7738
2021.04.14,1.19642,1.19878,1.1953200000000002,1.19854,19938
2021.04.14,1.19668,1.19699,1.19513,1.1964,14215
2021.04.14,1.19628,1.19743,1.1955200000000001,1.19671,15951
2021.04.14,1.19547,1.19644,1.1953,1.1963,7173
2021.04.14,1.1946700000000001,1.19587,1.19466,1.19547,3196
2021.04.13,1.19384,1.1956200000000001,1.19382,1.19487,8911
2021.04.13,1.19246,1.19439,1.19234,1.19383,21071
2021.04.13,1.19013,1.1934799999999999,1.18775,1.1924700000000001,27624
2021.04.13,1.18878,1.1909100000000001,1.18831,1.19011,15321
2021.04.13,1.19042,1.19049,1.18862,1.18877,7176
2021.04.13,1.191,1.1916200000000001,1.19025,1.19044,3037
2021.04.12,1.19161,1.19177,1.18994,1.19115,5969
2021.04.12,1.19146,1.19194,1.19039,1.1916200000000001,15895
2021.04.12,1.1884,1.1918600000000001,1.1884,1.19145,15150
2021.04.12,1.1888299999999998,1.18946,1.18715,1.18842,13449
2021.04.12,1.1898,1.1899,1.18859,1.18884,7866
2021.04.12,1.18878,1.1904,1.1887,1.18979,3324
2021.04.09,1.19004,1.19109,1.18957,1.18957,5679
2021.04.09,1.18766,1.1903700000000002,1.18708,1.19005,17963
2021.04.09,1.1886,1.1900700000000002,1.18674,1.18764,17093
2021.04.09,1.1904299999999999,1.1904700000000001,1.18841,1.18861,16244
2021.04.09,1.1919600000000001,1.19204,1.1903299999999999,1.19044,5124
2021.04.09,1.19136,1.19204,1.19109,1.19195,2559
2021.04.08,1.1921700000000002,1.19235,1.19123,1.1915200000000001,6063
2021.04.08,1.18931,1.19277,1.18838,1.19218,22154
2021.04.08,1.18815,1.1895200000000001,1.1862,1.1893,16547
2021.04.08,1.18731,1.18934,1.18676,1.1881700000000002,13100
2021.04.08,1.18669,1.1874200000000001,1.1860899999999999,1.1873,5086
2021.04.08,1.18629,1.18743,1.18626,1.1866700000000001,2406
2021.04.07,1.18826,1.18872,1.18611,1.18719,8368
2021.04.07,1.18849,1.1915200000000001,1.18822,1.1882700000000002,21581
2021.04.07,1.18865,1.18987,1.18772,1.18851,18535
2021.04.07,1.1871200000000002,1.18878,1.1864299999999999,1.18865,17542
2021.04.07,1.18725,1.18782,1.18658,1.18711,6352
2021.04.07,1.18741,1.1876799999999998,1.18688,1.18726,2632
2021.04.06,1.1855799999999999,1.18781,1.18525,1.1876200000000001,7376
2021.04.06,1.18293,1.18564,1.18265,1.18559,15721
2021.04.06,1.18144,1.1833799999999999,1.1802700000000002,1.1829100000000001,17856
2021.04.06,1.1806,1.18213,1.17953,1.18141,15413
2021.04.06,1.1814200000000001,1.18174,1.1799899999999999,1.18058,6691
2021.04.06,1.18116,1.1822,1.18093,1.1814200000000001,1803
2021.04.05,1.18163,1.1819899999999999,1.1808100000000001,1.18116,4339
2021.04.05,1.17794,1.1817,1.17784,1.18164,13710
2021.04.05,1.17475,1.17813,1.1737799999999998,1.17792,8879
2021.04.05,1.17594,1.1761,1.1741,1.17476,6965
2021.04.05,1.17652,1.17723,1.17592,1.17593,3082
2021.04.05,1.17567,1.17682,1.17526,1.17652,3427
2021.04.02,1.176,1.17645,1.1754,1.17561,1175
2021.04.02,1.17689,1.17693,1.17495,1.1760700000000002,7176
2021.04.02,1.17824,1.17862,1.17559,1.1769100000000001,7029
2021.04.02,1.17783,1.17869,1.17698,1.17825,4985
2021.04.02,1.17717,1.1781700000000002,1.17695,1.17781,4305
2021.04.02,1.1775799999999998,1.17844,1.17705,1.17718,2091
2021.04.01,1.17734,1.1779,1.1767,1.17773,7236
2021.04.01,1.1745700000000001,1.17803,1.17392,1.17735,22727
2021.04.01,1.17279,1.1754200000000001,1.17246,1.17456,15395
2021.04.01,1.17157,1.1745,1.1712799999999999,1.1728,16300
2021.04.01,1.17296,1.17331,1.17147,1.17159,6528
2021.04.01,1.1729100000000001,1.17325,1.17212,1.1729399999999999,4047
2021.03.31,1.17501,1.17557,1.17198,1.17308,10221
2021.03.31,1.1726,1.17603,1.17215,1.17503,23648
2021.03.31,1.17464,1.17465,1.17214,1.17258,16044
2021.03.31,1.1708100000000001,1.1748399999999999,1.17051,1.17466,16485
2021.03.31,1.17228,1.1724299999999999,1.17044,1.17079,5803
2021.03.31,1.17167,1.17264,1.1714,1.17228,2918
2021.03.30,1.1718899999999999,1.17234,1.1714200000000001,1.17157,5623
2021.03.30,1.17314,1.17379,1.1711799999999999,1.17188,22998
2021.03.30,1.17467,1.17501,1.17276,1.17317,17714
2021.03.30,1.17642,1.17659,1.17333,1.17466,17511
2021.03.30,1.1770399999999999,1.17741,1.17603,1.17644,5090
2021.03.30,1.17638,1.1773,1.1763,1.17706,2501
2021.03.29,1.17739,1.17788,1.17632,1.17651,8777
2021.03.29,1.17858,1.17931,1.1761,1.1774,23298
2021.03.29,1.17669,1.17889,1.17649,1.17859,17452
2021.03.29,1.1779,1.17941,1.1763299999999999,1.17668,17392
2021.03.29,1.17806,1.17913,1.1775200000000001,1.17791,5261
2021.03.29,1.1792200000000002,1.17936,1.1778,1.17808,3048
2021.03.26,1.17993,1.18004,1.17846,1.17935,10782
2021.03.26,1.17765,1.18054,1.17764,1.17991,22670
2021.03.26,1.17876,1.1797600000000001,1.17721,1.17765,15885
2021.03.26,1.1777,1.17896,1.17756,1.17877,11155
2021.03.26,1.17824,1.17851,1.17749,1.17769,4753
2021.03.26,1.17636,1.17841,1.17635,1.1782299999999999,3703
2021.03.25,1.17632,1.17822,1.1762,1.17644,15767
2021.03.25,1.1797600000000001,1.18159,1.1763,1.17631,29987
2021.03.25,1.18054,1.18185,1.17915,1.17977,18887
2021.03.25,1.18208,1.18264,1.1801700000000002,1.1805299999999999,14688
2021.03.25,1.18177,1.1828100000000001,1.18045,1.1821,9040
2021.03.25,1.18126,1.18179,1.1809100000000001,1.18179,3131
2021.03.24,1.18241,1.18309,1.181,1.18125,10938
2021.03.24,1.18339,1.18394,1.18147,1.18239,22688
2021.03.24,1.18272,1.18452,1.18193,1.1834,19165
2021.03.24,1.18465,1.18477,1.18126,1.18271,19025
2021.03.24,1.18432,1.1851200000000002,1.184,1.1846700000000001,6936
2021.03.24,1.18465,1.18528,1.1836200000000001,1.1843,3828
2021.03.23,1.18639,1.18665,1.18425,1.1849,10943
2021.03.23,1.18896,1.18918,1.18585,1.18639,22177
2021.03.23,1.1899,1.19005,1.18776,1.18895,22322
2021.03.23,1.19234,1.1932200000000002,1.18862,1.18991,15287
2021.03.23,1.19337,1.19374,1.19231,1.19236,7044
2021.03.23,1.19313,1.1941,1.1926700000000001,1.1933799999999999,3283
2021.03.22,1.19395,1.1947299999999998,1.1932200000000002,1.19328,6931
2021.03.22,1.19233,1.1939899999999999,1.1911100000000001,1.19394,22535
2021.03.22,1.19026,1.19318,1.18936,1.19235,18796
2021.03.22,1.18937,1.19065,1.1874799999999999,1.19025,16718
2021.03.22,1.18851,1.18994,1.18753,1.18939,6336
2021.03.22,1.18699,1.18929,1.18635,1.18854,4498
2021.03.19,1.19077,1.19128,1.19022,1.19038,9236
2021.03.19,1.19,1.19123,1.1874200000000001,1.19079,37510
2021.03.19,1.19234,1.1923700000000002,1.18909,1.19001,18436
2021.03.19,1.19189,1.19374,1.1911200000000002,1.19233,15763
2021.03.19,1.19077,1.19202,1.19022,1.19191,9134
2021.03.19,1.19098,1.19207,1.19046,1.19077,4060
2021.03.18,1.1920899999999999,1.1932200000000002,1.19066,1.1916200000000001,17091
2021.03.18,1.1928299999999998,1.19392,1.19089,1.19208,31273
2021.03.18,1.19475,1.19508,1.19222,1.19285,25889
2021.03.18,1.19615,1.19892,1.19353,1.19476,22385
2021.03.18,1.19856,1.19868,1.19556,1.1961700000000002,10080
2021.03.18,1.19763,1.19879,1.19763,1.1985700000000001,5270
2021.03.17,1.1902,1.19858,1.1898,1.19793,36731
2021.03.17,1.19119,1.19155,1.18973,1.1901899999999999,20537
2021.03.17,1.1898600000000001,1.1917,1.18916,1.19121,16996
2021.03.17,1.19035,1.19085,1.18866,1.18984,9490
2021.03.17,1.19014,1.19045,1.18929,1.19038,5441
2021.03.17,1.1898799999999998,1.19064,1.1898600000000001,1.1901700000000002,3119
2021.03.16,1.18934,1.19105,1.1893,1.19028,12764
2021.03.16,1.19231,1.19278,1.18825,1.18935,30412
2021.03.16,1.1927,1.1952200000000002,1.1920600000000001,1.19233,20725
2021.03.16,1.1937799999999998,1.19391,1.19139,1.19272,12372
2021.03.16,1.19234,1.1939,1.19224,1.1938,6773
2021.03.16,1.19232,1.19321,1.19223,1.19231,2779
2021.03.15,1.19232,1.1934,1.1919600000000001,1.19302,7967
2021.03.15,1.19254,1.19376,1.19115,1.19234,23674
2021.03.15,1.1937,1.1940600000000001,1.19195,1.19252,17179
