0,2,3,4,5,6
2020.12.09,1.2125700000000001,1.21366,1.21015,1.2121,21676
2020.12.09,1.2131399999999999,1.21476,1.21202,1.2126,17836
2020.12.09,1.21115,1.21316,1.21104,1.21316,5371
2020.12.09,1.2102600000000001,1.21151,1.2099600000000001,1.21115,3615
2020.12.08,1.21155,1.21177,1.21005,1.2103899999999999,7865
2020.12.08,1.21187,1.21338,1.21003,1.21156,28047
2020.12.08,1.21294,1.2133200000000002,1.21074,1.21185,27366
2020.12.08,1.2118799999999998,1.21344,1.20957,1.21292,20249
2020.12.08,1.2107299999999999,1.21199,1.21056,1.2118799999999998,4809
2020.12.08,1.21086,1.21137,1.21044,1.21074,4493
2020.12.07,1.2133399999999999,1.21336,1.2107700000000001,1.21081,12800
2020.12.07,1.21375,1.2166299999999999,1.2130299999999998,1.21336,23975
2020.12.07,1.20935,1.21399,1.2085299999999999,1.21377,24820
2020.12.07,1.21319,1.21333,1.20789,1.2093399999999999,25254
2020.12.07,1.21353,1.2140600000000001,1.21308,1.2132,4383
2020.12.07,1.21282,1.21365,1.21181,1.21355,5068
2020.12.04,1.21441,1.2152100000000001,1.2110100000000001,1.21197,10939
2020.12.04,1.21462,1.21723,1.21335,1.2144,28060
2020.12.04,1.21671,1.21779,1.21318,1.21461,30308
2020.12.04,1.21504,1.21737,1.21441,1.2167299999999999,20949
2020.12.04,1.21443,1.21516,1.21392,1.21504,5470
2020.12.04,1.2142,1.2154200000000002,1.21395,1.21441,5017
2020.12.03,1.21465,1.21495,1.21329,1.21479,10597
2020.12.03,1.2151399999999999,1.21749,1.21381,1.21466,28662
2020.12.03,1.2111299999999998,1.2161600000000001,1.21043,1.2151299999999998,25889
2020.12.03,1.2119799999999998,1.21397,1.21012,1.21116,21295
2020.12.03,1.21137,1.21255,1.21122,1.2119799999999998,5317
2020.12.03,1.21131,1.21156,1.21043,1.21135,4586
2020.12.02,1.20939,1.21189,1.20902,1.2115799999999999,9194
2020.12.02,1.20666,1.2108700000000001,1.20605,1.20937,30877
2020.12.02,1.20537,1.20789,1.20401,1.2066299999999999,24914
2020.12.02,1.20686,1.20879,1.20458,1.20538,25628
2020.12.02,1.20686,1.20838,1.20668,1.20686,6874
2020.12.02,1.20664,1.20735,1.2060799999999998,1.20687,5147
2020.12.01,1.20456,1.20769,1.2043,1.20723,11536
2020.12.01,1.19926,1.20549,1.19755,1.20455,36989
2020.12.01,1.19807,1.1994200000000002,1.19605,1.19926,19861
2020.12.01,1.19574,1.1986,1.19544,1.1980899999999999,18761
2020.12.01,1.19498,1.19602,1.1948299999999998,1.19573,4900
2020.12.01,1.19262,1.19498,1.19245,1.19496,4399
2020.11.30,1.1954799999999999,1.1959899999999999,1.1920899999999999,1.19234,10688
2020.11.30,1.1986700000000001,1.20036,1.19421,1.19547,36202
2020.11.30,1.19845,1.19927,1.19733,1.19866,16904
2020.11.30,1.1972399999999999,1.1985700000000001,1.19624,1.1985,17396
2020.11.30,1.1974200000000002,1.1975200000000001,1.19654,1.1972399999999999,5862
2020.11.30,1.19602,1.19744,1.19602,1.19743,5380
2020.11.27,1.1957,1.19632,1.1950100000000001,1.19628,2303
2020.11.27,1.1937200000000001,1.19621,1.19316,1.1957,20823
2020.11.27,1.19233,1.19395,1.19144,1.1937,16124
2020.11.27,1.1927,1.19331,1.19151,1.19233,13416
2020.11.27,1.1913799999999999,1.19289,1.1910399999999999,1.19271,4063
2020.11.27,1.1910399999999999,1.19153,1.1906700000000001,1.19139,2757
2020.11.26,1.19134,1.19187,1.19092,1.1911,1537
2020.11.26,1.18985,1.19151,1.18934,1.19135,10524
2020.11.26,1.1904,1.1915,1.1885700000000001,1.18984,14333
2020.11.26,1.19265,1.19413,1.19023,1.1903700000000002,15550
2020.11.26,1.19271,1.19289,1.19204,1.19265,4821
2020.11.26,1.19129,1.19296,1.19119,1.19269,3137
2020.11.25,1.19161,1.1925,1.1908,1.19131,9454
2020.11.25,1.19048,1.1926700000000001,1.18918,1.19159,25936
2020.11.25,1.1905,1.19157,1.18822,1.1904700000000001,19858
2020.11.25,1.18982,1.1930100000000001,1.1891399999999999,1.19051,24926
2020.11.25,1.18983,1.19105,1.18959,1.18982,8479
2020.11.25,1.18895,1.19065,1.1889399999999999,1.18984,5634
2020.11.24,1.18731,1.18961,1.1868100000000001,1.18927,8543
2020.11.24,1.18546,1.18868,1.18415,1.1873,24540
2020.11.24,1.1884,1.18945,1.18505,1.18543,19405
2020.11.24,1.1852200000000002,1.18908,1.18462,1.18839,16979
2020.11.24,1.18423,1.18554,1.1841899999999999,1.1852200000000002,6219
2020.11.24,1.1840899999999999,1.18477,1.18335,1.18422,5777
2020.11.23,1.18418,1.18482,1.1835200000000001,1.1840899999999999,8591
2020.11.23,1.19,1.1900899999999999,1.18001,1.18414,31987
2020.11.23,1.18779,1.19062,1.1875799999999999,1.18998,19564
2020.11.23,1.1877,1.18831,1.18632,1.18781,16459
2020.11.23,1.1876799999999998,1.18774,1.18716,1.1877,2805
2020.11.23,1.1852200000000002,1.18784,1.18502,1.18769,3715
2020.11.20,1.18544,1.18636,1.185,1.1855799999999999,6927
2020.11.20,1.1868100000000001,1.18761,1.1850399999999999,1.18545,16560
2020.11.20,1.18592,1.1878600000000001,1.18515,1.18682,18014
2020.11.20,1.18844,1.18892,1.18564,1.18595,18553
2020.11.20,1.1877,1.1891,1.18709,1.18844,5719
2020.11.20,1.1873799999999999,1.18784,1.18655,1.18769,4383
2020.11.19,1.1846700000000001,1.18826,1.18466,1.1873799999999999,9197
2020.11.19,1.18307,1.18511,1.1818799999999998,1.18466,20127
2020.11.19,1.18299,1.18418,1.18166,1.18306,18819
2020.11.19,1.18507,1.18526,1.18218,1.183,20009
2020.11.19,1.18431,1.18523,1.18411,1.18507,6416
2020.11.19,1.1854,1.18565,1.1832200000000002,1.18432,6445
2020.11.18,1.18698,1.18705,1.18495,1.18537,9023
2020.11.18,1.18598,1.18772,1.18545,1.18699,19505
2020.11.18,1.18884,1.18886,1.18516,1.18598,20856
2020.11.18,1.18737,1.18915,1.1869399999999999,1.18885,17007
2020.11.18,1.18549,1.18775,1.1853799999999999,1.18737,6356
2020.11.18,1.18611,1.18662,1.18507,1.1855,5088
2020.11.17,1.18634,1.18698,1.1860700000000002,1.18611,6994
2020.11.17,1.1886299999999999,1.1886299999999999,1.18575,1.18635,21970
2020.11.17,1.18682,1.18941,1.18656,1.18861,19553
2020.11.17,1.18566,1.1876,1.18428,1.18682,17403
2020.11.17,1.18601,1.18672,1.1854200000000001,1.18566,4867
2020.11.17,1.1849399999999999,1.18669,1.1849399999999999,1.18602,5311
2020.11.16,1.18422,1.18572,1.18371,1.18531,7097
2020.11.16,1.18216,1.18459,1.18192,1.18423,20907
2020.11.16,1.18454,1.18496,1.18144,1.18214,36275
2020.11.16,1.18474,1.1869100000000001,1.18405,1.1845299999999999,16146
2020.11.16,1.18486,1.18551,1.18454,1.18475,5147
2020.11.16,1.18397,1.18492,1.18251,1.18484,6083
2020.11.13,1.18269,1.1837600000000001,1.18244,1.1832799999999999,6753
2020.11.13,1.18211,1.18319,1.18136,1.18267,17606
2020.11.13,1.18272,1.1834799999999999,1.18086,1.1821,16343
2020.11.13,1.18068,1.18275,1.1800899999999999,1.18272,16311
2020.11.13,1.18086,1.1810200000000002,1.17992,1.18067,6112
2020.11.13,1.18046,1.18141,1.18002,1.18089,5072
2020.11.12,1.18002,1.18117,1.17963,1.18046,11275
2020.11.12,1.18099,1.18179,1.17874,1.18003,25199
2020.11.12,1.1809399999999999,1.18235,1.1790200000000002,1.18098,21711
2020.11.12,1.17741,1.18125,1.1759,1.18095,20929
2020.11.12,1.17821,1.17836,1.1768100000000001,1.1774200000000001,6896
2020.11.12,1.1773200000000001,1.17887,1.17724,1.1782299999999999,4765
2020.11.11,1.17735,1.1782700000000002,1.17695,1.17785,6293
2020.11.11,1.17587,1.17747,1.17458,1.17733,20000
2020.11.11,1.17931,1.17975,1.1754,1.1758899999999999,25498
2020.11.11,1.1825299999999999,1.18286,1.178,1.17933,21618
2020.11.11,1.18277,1.18331,1.18214,1.1825299999999999,6772
2020.11.11,1.18144,1.18288,1.18069,1.18276,6550
2020.11.10,1.18201,1.1826299999999998,1.1803700000000001,1.18144,12106
2020.11.10,1.18105,1.18346,1.18014,1.182,38719
2020.11.10,1.18067,1.18201,1.1779899999999999,1.18108,35175
2020.11.10,1.1833799999999999,1.1843700000000001,1.18005,1.18066,29832
2020.11.10,1.18245,1.18387,1.1823,1.18339,11384
2020.11.10,1.18106,1.18285,1.1807299999999998,1.1824299999999999,11161
2020.11.09,1.1819,1.18367,1.18032,1.18136,17620
2020.11.09,1.18929,1.19204,1.17957,1.18191,60912
2020.11.09,1.18741,1.19072,1.18602,1.1893200000000002,55321
2020.11.09,1.1881,1.1898799999999998,1.18651,1.18741,26160
2020.11.09,1.1888100000000001,1.1896200000000001,1.18803,1.1880899999999999,8365
2020.11.09,1.1890100000000001,1.18955,1.18772,1.18882,9788
2020.11.06,1.18814,1.1887,1.1872,1.18723,8790
2020.11.06,1.18895,1.18913,1.18515,1.18813,36646
2020.11.06,1.18534,1.18906,1.18468,1.1889399999999999,31833
2020.11.06,1.18146,1.18539,1.18133,1.18535,24842
2020.11.06,1.18124,1.18337,1.18079,1.18147,12419
2020.11.06,1.18213,1.18466,1.17956,1.18123,15047
2020.11.05,1.18038,1.18446,1.1795,1.1826299999999998,18150
2020.11.05,1.18393,1.18402,1.17915,1.18035,34519
2020.11.05,1.17946,1.18601,1.17892,1.1839600000000001,34314
2020.11.05,1.17365,1.18028,1.17278,1.17947,32197
2020.11.05,1.17215,1.17446,1.1711,1.17363,10946
2020.11.05,1.17198,1.17395,1.17137,1.17216,8496
2020.11.04,1.17153,1.17288,1.17103,1.17198,12918
2020.11.04,1.17109,1.17345,1.16805,1.17154,37816
2020.11.04,1.16761,1.1746,1.16725,1.17107,37876
2020.11.04,1.16588,1.16956,1.1628399999999999,1.16761,40351
2020.11.04,1.16842,1.16861,1.16025,1.1658899999999999,41134
2020.11.04,1.17137,1.1770100000000001,1.16737,1.16841,26499
2020.11.03,1.17099,1.1723,1.1696,1.1719,9247
2020.11.03,1.1704700000000001,1.17402,1.1702700000000001,1.17099,19017
2020.11.03,1.16969,1.17185,1.16921,1.17048,17588
2020.11.03,1.16551,1.16981,1.16534,1.1697,18802
2020.11.03,1.16505,1.166,1.1647399999999999,1.16551,6054
2020.11.03,1.16346,1.16515,1.16194,1.16503,3746
2020.11.02,1.16282,1.1641299999999999,1.1623,1.1640700000000002,7491
2020.11.02,1.16374,1.1641,1.16235,1.1628,18319
2020.11.02,1.1640700000000002,1.16561,1.16365,1.16375,18622
2020.11.02,1.16375,1.16495,1.16221,1.16405,22099
2020.11.02,1.1642299999999999,1.16475,1.1630200000000002,1.1637600000000001,6303
2020.11.02,1.1647,1.16489,1.16378,1.16421,6675
2020.10.30,1.1651,1.16516,1.16401,1.16439,10721
2020.10.30,1.1699700000000002,1.17032,1.16422,1.1651200000000002,31465
2020.10.30,1.1669100000000001,1.1704700000000001,1.16649,1.16998,25014
2020.10.30,1.1682,1.16848,1.16604,1.1669,20180
2020.10.30,1.16747,1.1694799999999999,1.16727,1.16818,7222
2020.10.30,1.16737,1.16792,1.1668399999999999,1.16745,4308
2020.10.29,1.16608,1.16788,1.16505,1.1672,10754
2020.10.29,1.17044,1.1715,1.16551,1.16609,41282
2020.10.29,1.17292,1.1739,1.16953,1.1704700000000001,25809
2020.10.29,1.17531,1.17577,1.17249,1.17295,17958
2020.10.29,1.17518,1.1759,1.17444,1.1753,6596
2020.10.29,1.17462,1.17567,1.17415,1.17517,3742
2020.10.28,1.17514,1.1758600000000001,1.1745,1.17462,11710
2020.10.28,1.1727,1.17608,1.17206,1.17516,32314
2020.10.28,1.1765,1.1765299999999999,1.1718,1.1727100000000001,25931
2020.10.28,1.1779600000000001,1.17855,1.17501,1.17652,17946
2020.10.28,1.17794,1.17882,1.17747,1.1779700000000002,5966
2020.10.28,1.17949,1.17949,1.17695,1.17793,6849
2020.10.27,1.18296,1.18308,1.17923,1.17956,8207
2020.10.27,1.18274,1.18391,1.18202,1.18295,19593
2020.10.27,1.1809399999999999,1.18337,1.18011,1.18275,17272
2020.10.27,1.18249,1.1836200000000001,1.17966,1.18096,14959
2020.10.27,1.18211,1.18254,1.18157,1.18248,5046
2020.10.27,1.1809399999999999,1.18213,1.1806299999999998,1.18211,3100
2020.10.26,1.1824299999999999,1.18267,1.18065,1.1809399999999999,9294
2020.10.26,1.18137,1.1825299999999999,1.1808,1.18244,22522
2020.10.26,1.18182,1.18282,1.18036,1.18137,19085
2020.10.26,1.1833200000000001,1.18478,1.18133,1.18185,16953
2020.10.26,1.18448,1.18496,1.18326,1.18333,6352
2020.10.26,1.18488,1.1858600000000001,1.1839600000000001,1.1844700000000001,4988
2020.10.23,1.1843700000000001,1.18652,1.18425,1.1857,6826
2020.10.23,1.1853200000000002,1.18551,1.18256,1.18436,19952
2020.10.23,1.18387,1.18604,1.18346,1.18534,18571
2020.10.23,1.18022,1.1847,1.17918,1.1838899999999999,19329
2020.10.23,1.1799899999999999,1.18049,1.1795200000000001,1.18023,7443
2020.10.23,1.1818799999999998,1.1823700000000001,1.1787,1.18001,6155
2020.10.22,1.18225,1.18265,1.18161,1.1818799999999998,7060
2020.10.22,1.18265,1.1837,1.18159,1.18224,23380
2020.10.22,1.1844700000000001,1.18459,1.18116,1.18264,21316
2020.10.22,1.18451,1.18672,1.18403,1.18446,18222
2020.10.22,1.1846,1.18513,1.1838600000000001,1.18452,6565
2020.10.22,1.1854799999999999,1.1865,1.18426,1.18462,5008
2020.10.21,1.18737,1.18773,1.18544,1.18595,9895
2020.10.21,1.18632,1.18811,1.18444,1.1873799999999999,26849
2020.10.21,1.18509,1.18665,1.18418,1.18631,22400
2020.10.21,1.1848100000000001,1.18705,1.1843,1.1851,21946
2020.10.21,1.18336,1.185,1.18305,1.18478,7787
2020.10.21,1.1821700000000002,1.18353,1.18208,1.1833799999999999,4026
2020.10.20,1.18269,1.18366,1.18195,1.18219,9363
2020.10.20,1.18092,1.18411,1.18078,1.18268,22033
2020.10.20,1.17821,1.18182,1.17813,1.1809100000000001,19320
2020.10.20,1.17772,1.1793799999999999,1.17602,1.1782299999999999,16245
2020.10.20,1.17754,1.17783,1.1764299999999999,1.17774,5837
2020.10.20,1.17654,1.17764,1.17648,1.1775200000000001,2548
2020.10.19,1.1782299999999999,1.1785700000000001,1.17648,1.17706,9962
2020.10.19,1.17777,1.17941,1.1773,1.17822,20513
2020.10.19,1.17381,1.1789100000000001,1.1737600000000001,1.1777799999999998,18472
2020.10.19,1.17058,1.17422,1.17036,1.17379,16105
2020.10.19,1.17241,1.17252,1.17044,1.17059,6264
2020.10.19,1.17173,1.17239,1.17116,1.17239,3613
2020.10.16,1.17192,1.17231,1.1712,1.1713,7289
2020.10.16,1.1733,1.1739899999999999,1.1713799999999999,1.17193,21385
2020.10.16,1.17046,1.17464,1.17028,1.17329,23433
2020.10.16,1.17031,1.17205,1.16943,1.17048,16689
2020.10.16,1.17123,1.1715799999999998,1.1702299999999999,1.1703,6133
2020.10.16,1.17072,1.1712799999999999,1.1700700000000002,1.17124,3454
2020.10.15,1.1697600000000001,1.17105,1.16929,1.17072,8453
2020.10.15,1.16993,1.17074,1.16887,1.1697600000000001,27130
2020.10.15,1.17069,1.17256,1.16925,1.16994,22191
2020.10.15,1.17525,1.17582,1.1703299999999999,1.1707,20412
2020.10.15,1.1748299999999998,1.17561,1.1743299999999999,1.17526,7034
2020.10.15,1.17456,1.17517,1.17411,1.17482,3709
2020.10.14,1.17518,1.1757600000000001,1.1744299999999999,1.17456,8623
2020.10.14,1.17618,1.1771200000000002,1.17458,1.17518,20605
2020.10.14,1.17405,1.17695,1.1719,1.1761700000000002,23151
2020.10.14,1.17431,1.1754,1.17287,1.1740700000000002,16250
2020.10.14,1.17458,1.1747299999999998,1.17354,1.17429,4335
2020.10.14,1.17454,1.1751,1.17383,1.1745700000000001,1769
2020.10.13,1.17347,1.17498,1.1731200000000002,1.17454,8278
2020.10.13,1.1791399999999999,1.17915,1.17297,1.1734799999999999,27943
2020.10.13,1.1793799999999999,1.1799,1.17836,1.1791200000000002,17536
2020.10.13,1.17985,1.18035,1.17784,1.17937,18112
2020.10.13,1.18002,1.18058,1.17908,1.17987,5860
2020.10.13,1.1812200000000002,1.18156,1.17944,1.18003,3541
2020.10.12,1.18113,1.18153,1.1805,1.18106,6150
2020.10.12,1.18098,1.1817,1.18023,1.18111,16784
2020.10.12,1.18116,1.18141,1.17869,1.18099,15753
2020.10.12,1.1818600000000001,1.18272,1.18061,1.1811399999999999,16174
2020.10.12,1.18129,1.18221,1.18089,1.18187,5052
2020.10.12,1.18086,1.1822,1.18075,1.1813,3932
2020.10.09,1.18236,1.18313,1.18184,1.18242,8071
2020.10.09,1.1809399999999999,1.1828299999999998,1.1800899999999999,1.18236,24466
2020.10.09,1.18021,1.18103,1.17917,1.1809399999999999,19027
2020.10.09,1.17756,1.18044,1.1767,1.1802,16734
2020.10.09,1.17613,1.17811,1.17603,1.17753,5913
2020.10.09,1.17598,1.17676,1.17488,1.17611,2219
2020.10.08,1.1755,1.17618,1.17518,1.17598,7512
2020.10.08,1.17553,1.17583,1.17327,1.1755,23861
2020.10.08,1.1760899999999999,1.17693,1.17523,1.17556,18863
2020.10.08,1.17689,1.1782,1.17561,1.1761,17451
2020.10.08,1.1765299999999999,1.1772200000000002,1.17598,1.17688,5125
2020.10.08,1.17601,1.17706,1.17584,1.17654,2409
2020.10.07,1.17718,1.17755,1.176,1.17632,9493
2020.10.07,1.17787,1.17793,1.17581,1.1772,27094
2020.10.07,1.1758,1.17822,1.17497,1.17788,24742
2020.10.07,1.1733799999999999,1.17675,1.173,1.17582,20341
2020.10.07,1.17355,1.17355,1.17252,1.1734,5984
2020.10.07,1.17334,1.1740899999999999,1.17303,1.17357,3324
2020.10.06,1.17811,1.17906,1.17319,1.1733799999999999,26214
2020.10.06,1.1791399999999999,1.1803,1.17731,1.17813,27105
2020.10.06,1.17779,1.1808100000000001,1.17733,1.17917,22204
2020.10.06,1.17887,1.18004,1.17656,1.17779,21020
2020.10.06,1.1791200000000002,1.1798899999999999,1.1786299999999998,1.17888,5474
2020.10.06,1.1784700000000001,1.17933,1.17784,1.17911,2464
2020.10.05,1.17868,1.1788,1.17715,1.1784700000000001,8382
2020.10.05,1.17644,1.17979,1.1764299999999999,1.17869,24731
2020.10.05,1.17493,1.17697,1.17466,1.17642,19588
2020.10.05,1.17325,1.17501,1.17201,1.17492,19013
2020.10.05,1.1725700000000001,1.1736,1.17216,1.1732200000000002,4860
2020.10.05,1.1710399999999999,1.17292,1.1701700000000002,1.17255,4623
2020.10.02,1.1717799999999998,1.17218,1.17098,1.17162,11516
2020.10.02,1.17086,1.1725,1.16996,1.1717899999999999,35565
2020.10.02,1.17135,1.17339,1.1698600000000001,1.17087,31553
2020.10.02,1.17062,1.17418,1.16959,1.17141,36440
2020.10.02,1.17351,1.17373,1.1703299999999999,1.1706,6242
2020.10.02,1.17434,1.17479,1.1734,1.17349,2440
2020.10.01,1.1745,1.1751,1.1735200000000001,1.1746,12750
2020.10.01,1.17551,1.17594,1.17212,1.17452,41406
2020.10.01,1.1724700000000001,1.17699,1.1723700000000001,1.1755,34741
2020.10.01,1.17474,1.17579,1.17224,1.17248,27751
2020.10.01,1.1718600000000001,1.17486,1.1717899999999999,1.1747299999999998,5866
2020.10.01,1.1719600000000001,1.1732,1.17162,1.1718600000000001,2550
2020.09.30,1.17219,1.17286,1.17093,1.1719600000000001,17134
2020.09.30,1.1710200000000002,1.17519,1.16845,1.1721700000000002,40838
2020.09.30,1.17097,1.1719,1.16939,1.17101,25552
2020.09.30,1.17343,1.17431,1.17065,1.17099,23751
2020.09.30,1.17379,1.17553,1.17278,1.17345,6792
2020.09.30,1.1742700000000001,1.17486,1.17363,1.17365,2009
2020.09.29,1.17379,1.17458,1.1732200000000002,1.17429,9149
2020.09.29,1.1703700000000001,1.1744,1.16953,1.1738,29622
2020.09.29,1.16835,1.17146,1.16812,1.17035,25417
2020.09.29,1.16767,1.16866,1.1665299999999998,1.16836,21716
2020.09.29,1.16771,1.16791,1.1667299999999998,1.16765,3997
2020.09.29,1.1659899999999999,1.16839,1.16585,1.16769,2778
2020.09.28,1.16561,1.16717,1.1654,1.1659899999999999,9534
2020.09.28,1.16635,1.16804,1.16426,1.16562,27120
2020.09.28,1.16411,1.16782,1.1637899999999999,1.16634,24546
2020.09.28,1.16315,1.1646100000000001,1.16229,1.1641299999999999,19316
2020.09.28,1.16167,1.16403,1.16167,1.16314,4936
2020.09.28,1.16219,1.16382,1.16151,1.1616600000000001,3706
2020.09.25,1.1619700000000002,1.16357,1.1615799999999998,1.16285,9545
2020.09.25,1.16369,1.16398,1.16126,1.1619700000000002,30482
2020.09.25,1.1655799999999998,1.1656,1.16277,1.16371,29463
2020.09.25,1.16679,1.16855,1.1651799999999999,1.16559,23465
2020.09.25,1.1668100000000001,1.16746,1.16621,1.1668100000000001,6384
2020.09.25,1.16634,1.16774,1.16634,1.1668,3133
2020.09.24,1.16629,1.1687100000000001,1.16615,1.16634,17435
2020.09.24,1.16398,1.16695,1.1631200000000002,1.1662700000000001,39542
2020.09.24,1.1657,1.16601,1.16267,1.1639899999999999,23649
2020.09.24,1.1653,1.1674,1.1643299999999999,1.16572,24146
2020.09.24,1.16734,1.16802,1.1652799999999999,1.1652799999999999,8639
2020.09.24,1.16602,1.16736,1.16519,1.16733,4794
2020.09.23,1.16814,1.1685299999999998,1.16517,1.16602,16316
2020.09.23,1.16921,1.17048,1.16641,1.16816,35061
2020.09.23,1.17045,1.17193,1.1685299999999998,1.16914,26353
2020.09.23,1.1678600000000001,1.17054,1.16721,1.17046,28224
2020.09.23,1.1681,1.16924,1.16749,1.1678600000000001,9954
2020.09.23,1.17044,1.17109,1.16781,1.16808,5399
2020.09.22,1.17041,1.17169,1.17024,1.17076,11933
2020.09.22,1.17509,1.17608,1.1691799999999999,1.1704299999999999,42888
2020.09.22,1.17452,1.17676,1.17335,1.17509,30284
2020.09.22,1.17693,1.17693,1.17203,1.1745,30364
2020.09.22,1.17686,1.17718,1.1752799999999999,1.1769100000000001,7962
2020.09.22,1.17705,1.1771200000000002,1.17559,1.1768399999999999,4072
2020.09.21,1.1740899999999999,1.1775200000000001,1.17367,1.17705,15768
2020.09.21,1.17703,1.17805,1.17318,1.1741,40654
2020.09.21,1.18015,1.18015,1.17632,1.1770200000000002,29494
2020.09.21,1.1866700000000001,1.18703,1.17915,1.1801700000000002,28095
2020.09.21,1.18597,1.1872200000000002,1.18545,1.18669,6037
2020.09.21,1.18382,1.18611,1.18364,1.1859600000000001,3428
2020.09.18,1.18649,1.18677,1.1836200000000001,1.18385,12406
2020.09.18,1.18448,1.18705,1.1826299999999998,1.18658,29318
2020.09.18,1.18594,1.18642,1.18308,1.18446,22670
2020.09.18,1.18488,1.1869299999999998,1.18402,1.18594,18083
2020.09.18,1.18539,1.18615,1.18435,1.1849,6049
2020.09.18,1.18478,1.18622,1.1840600000000001,1.18541,3383
2020.09.17,1.18223,1.18527,1.18215,1.18478,13616
2020.09.17,1.18084,1.1828,1.17939,1.18224,35767
2020.09.17,1.1803700000000001,1.1813,1.1783299999999999,1.18085,31138
2020.09.17,1.17592,1.18125,1.17557,1.18039,30747
2020.09.17,1.1777600000000001,1.1791,1.17371,1.17591,12519
2020.09.17,1.18165,1.18195,1.1769,1.17775,5023
2020.09.16,1.18334,1.18547,1.17877,1.18165,41563
2020.09.16,1.18581,1.18692,1.18092,1.18335,32846
2020.09.16,1.18658,1.18826,1.18461,1.18582,23187
2020.09.16,1.18478,1.1873,1.18415,1.1866,15453
2020.09.16,1.18346,1.1849299999999998,1.1829,1.1848,5832
2020.09.16,1.1847,1.18507,1.1829100000000001,1.1834799999999999,2964
2020.09.15,1.1853,1.18553,1.1845,1.18469,9417
2020.09.15,1.18753,1.1882,1.1839600000000001,1.18531,26676
2020.09.15,1.18814,1.19008,1.18687,1.1875200000000001,23817
2020.09.15,1.18941,1.19001,1.1876200000000001,1.18816,18577
2020.09.15,1.1869100000000001,1.18951,1.18644,1.1894,7048
2020.09.15,1.186,1.18705,1.1859,1.18689,2357
2020.09.14,1.18671,1.18706,1.18597,1.18634,8895
2020.09.14,1.18781,1.18882,1.1864700000000001,1.18672,24626
2020.09.14,1.18566,1.18844,1.18496,1.1878,20637
2020.09.14,1.18477,1.1869100000000001,1.18429,1.18569,16576
2020.09.14,1.1835,1.1851399999999999,1.1834200000000001,1.1847299999999998,3876
2020.09.14,1.1835799999999999,1.18477,1.18321,1.1834799999999999,2662
2020.09.11,1.1837600000000001,1.18485,1.18266,1.18459,13632
2020.09.11,1.18469,1.18579,1.1828100000000001,1.18377,28343
2020.09.11,1.1857,1.18745,1.1835,1.1846700000000001,23674
2020.09.11,1.1835799999999999,1.18603,1.18287,1.18569,21898
2020.09.11,1.1835200000000001,1.18405,1.18305,1.18357,5861
2020.09.11,1.1814200000000001,1.18369,1.18109,1.1835,3525
2020.09.10,1.18577,1.18644,1.1810100000000001,1.1814200000000001,24324
2020.09.10,1.1888,1.19174,1.1848100000000001,1.18579,50829
2020.09.10,1.18346,1.19029,1.18292,1.18879,40452
2020.09.10,1.18193,1.18404,1.18163,1.18347,19500
2020.09.10,1.18105,1.18248,1.1807299999999998,1.18195,5223
2020.09.10,1.17982,1.1815,1.17956,1.18103,3335
2020.09.09,1.18036,1.18113,1.17992,1.18022,11150
2020.09.09,1.1798600000000001,1.1834200000000001,1.17919,1.1803700000000001,40395
2020.09.09,1.1763700000000001,1.18192,1.17527,1.1798799999999998,30808
2020.09.09,1.1778899999999999,1.17879,1.1761,1.17636,25958
