DATE,GOLDAMGBD228NLBM
2021-06-18,1792.35
2021-06-17,1806.75
2021-06-16,1858.1
2021-06-15,1863.85
2021-06-14,1859.75
2021-06-11,1891.95
2021-06-10,1882.0
2021-06-09,1890.45
2021-06-08,1892.05
2021-06-07,1882.05
2021-06-04,1869.55
2021-06-03,1892.15
2021-06-02,1895.9
2021-06-01,1907.7
2021-05-28,1892.45
2021-05-27,1895.05
2021-05-26,1904.3
2021-05-25,1882.8
2021-05-24,1876.85
2021-05-21,1877.65
2021-05-20,1869.35
2021-05-19,1860.0
2021-05-18,1867.4
2021-05-17,1848.45
2021-05-14,1833.5
2021-05-13,1814.3
2021-05-12,1833.6
2021-05-11,1837.15
2021-05-10,1834.15
2021-05-07,1820.5
2021-05-06,1793.15
2021-05-05,1778.05
2021-05-04,1784.95
2021-04-30,1768.8
2021-04-29,1774.65
2021-04-28,1764.15
2021-04-27,1780.9
2021-04-26,1779.65
2021-04-23,1785.3
2021-04-22,1785.65
2021-04-21,1781.05
2021-04-20,1765.5
2021-04-19,1788.4
2021-04-16,1766.45
2021-04-15,1748.0
2021-04-14,1743.3
2021-04-13,1728.1
2021-04-12,1741.55
2021-04-09,1747.95
2021-04-08,1743.7
2021-04-07,1736.0
2021-04-06,1731.05
2021-04-01,1715.85
2021-03-31,1685.35
2021-03-30,1696.7
2021-03-29,1723.95
2021-03-26,1727.85
2021-03-25,1729.2
2021-03-24,1734.05
2021-03-23,1739.25
2021-03-22,1733.4
2021-03-19,1737.2
2021-03-18,1734.1
2021-03-17,1736.95
2021-03-16,1732.3
2021-03-15,1727.9
2021-03-12,1703.85
2021-03-11,1736.35
2021-03-10,1711.5
2021-03-09,1702.85
2021-03-08,1694.45
2021-03-05,1696.05
2021-03-04,1710.05
2021-03-03,1727.05
2021-03-02,1728.5
2021-03-01,1746.95
2021-02-26,1765.1
2021-02-25,1792.1
2021-02-24,1807.25
2021-02-23,1809.5
2021-02-22,1798.8
2021-02-19,1773.75
2021-02-18,1782.8
2021-02-17,1788.85
2021-02-16,1823.45
2021-02-15,1817.45
2021-02-12,1818.0
2021-02-11,1841.7
2021-02-10,1843.45
2021-02-09,1846.55
2021-02-08,1811.65
2021-02-05,1808.55
2021-02-04,1811.55
2021-02-03,1834.7
2021-02-02,1847.1
2021-02-01,1857.8
2021-01-29,1852.7
2021-01-28,1839.65
2021-01-27,1846.4
2021-01-26,1853.2
2021-01-25,1855.6
2021-01-22,1853.6
2021-01-21,1867.65
2021-01-20,1854.6
2021-01-19,1843.1
2021-01-18,1833.95
2021-01-15,1853.85
2021-01-14,1840.25
2021-01-13,1852.4
2021-01-12,1861.85
2021-01-11,1847.8
2021-01-08,1891.3
2021-01-07,1911.05
2021-01-06,1957.2
2021-01-05,1946.55
2021-01-04,1930.8
2020-12-31,1891.1
2020-12-30,1877.55
2020-12-29,1873.9
2020-12-24,1872.55
2020-12-23,1867.1
2020-12-22,1873.3
2020-12-21,1869.25
2020-12-18,1878.95
2020-12-17,1871.95
2020-12-16,1861.35
2020-12-15,1844.3
2020-12-14,1820.25
2020-12-11,1833.65
2020-12-10,1834.2
2020-12-09,1859.8
2020-12-08,1864.5
2020-12-07,1832.8
2020-12-04,1839.3
2020-12-03,1834.8
2020-12-02,1832.95
2020-12-01,1796.2
2020-11-30,1771.95
2020-11-27,1808.05
2020-11-26,1814.85
2020-11-25,1808.55
2020-11-24,1818.1
2020-11-23,1863.8
2020-11-20,1867.0
2020-11-19,1857.4
2020-11-18,1877.2
2020-11-17,1885.4
2020-11-16,1892.6
2020-11-13,1878.2
2020-11-12,1868.0
2020-11-11,1876.2
2020-11-10,1874.9
2020-11-09,1957.45
2020-11-06,1947.95
2020-11-05,1916.8
2020-11-04,1888.55
2020-11-03,1899.85
2020-11-02,1886.75
2020-10-30,1875.8
2020-10-29,1876.85
2020-10-28,1896.85
2020-10-27,1898.9
2020-10-26,1901.6
2020-10-23,1910.6
2020-10-22,1916.85
2020-10-21,1918.95
2020-10-20,1906.35
2020-10-19,1910.0
2020-10-16,1908.2
2020-10-15,1891.7
2020-10-14,1896.45
2020-10-13,1920.8
2020-10-12,1919.8
2020-10-09,1912.4
2020-10-08,1891.35
2020-10-07,1888.0
2020-10-06,1912.5
2020-10-05,1899.65
2020-10-02,1906.4
2020-10-01,1895.55
2020-09-30,1883.4
2020-09-29,1882.4
2020-09-28,1850.95
2020-09-25,1870.05
2020-09-24,1850.75
2020-09-23,1888.1
2020-09-22,1903.1
2020-09-21,1930.9
2020-09-18,1954.75
2020-09-17,1936.1
2020-09-16,1964.8
2020-09-15,1963.55
2020-09-14,1942.3
2020-09-11,1944.5
2020-09-10,1944.8
2020-09-09,1928.4
2020-09-08,1920.6
2020-09-07,1928.4
2020-09-04,1937.6
2020-09-03,1934.1
2020-09-02,1969.0
2020-09-01,1987.95
2020-08-28,1955.85
2020-08-27,1938.8
2020-08-26,1918.5
2020-08-25,1925.45
2020-08-24,1947.55
2020-08-21,1932.85
2020-08-20,1928.05
2020-08-19,1993.15
2020-08-18,2005.15
2020-08-17,1949.85
2020-08-14,1948.3
2020-08-13,1931.0
2020-08-12,1931.7
2020-08-11,1996.6
2020-08-10,2030.3
2020-08-07,2061.5
2020-08-06,2049.15
2020-08-05,2034.45
2020-08-04,1972.25
2020-08-03,1972.95
2020-07-31,1974.7
2020-07-30,1952.2
2020-07-29,1954.35
2020-07-28,1931.65
2020-07-27,1940.55
2020-07-24,1893.85
2020-07-23,1882.35
2020-07-22,1851.0
2020-07-21,1823.2
2020-07-20,1810.3
2020-07-17,1802.9
2020-07-16,1804.6
2020-07-15,1809.3
2020-07-14,1798.2
2020-07-13,1808.05
2020-07-10,1805.75
2020-07-09,1812.45
2020-07-08,1799.35
2020-07-07,1775.5
2020-07-06,1774.4
2020-07-03,1774.65
2020-07-02,1771.85
2020-07-01,1787.4
2020-06-30,1770.7
2020-06-29,1768.8
2020-06-26,1762.1
2020-06-25,1758.55
2020-06-24,1775.7
2020-06-23,1756.6
2020-06-22,1745.45
2020-06-19,1728.55
2020-06-18,1732.65
2020-06-17,1717.3
2020-06-16,1728.35
2020-06-15,1710.4
2020-06-12,1735.85
2020-06-11,1731.9
2020-06-10,1717.65
2020-06-09,1707.5
2020-06-08,1692.0
2020-06-05,1709.55
2020-06-04,1706.45
2020-06-03,1717.6
2020-06-02,1740.25
2020-06-01,1734.8
2020-05-29,1725.65
2020-05-28,1723.3
2020-05-27,1705.15
2020-05-26,1722.75
2020-05-22,1732.45
2020-05-21,1732.8
2020-05-20,1750.05
2020-05-19,1735.25
2020-05-18,1756.9
2020-05-15,1734.85
2020-05-14,1716.4
2020-05-13,1699.85
2020-05-12,1703.45
2020-05-11,1698.8
2020-05-07,1688.65
2020-05-06,1698.9
2020-05-05,1696.3
2020-05-04,1703.7
2020-05-01,1673.05
2020-04-30,1716.75
2020-04-29,1706.0
2020-04-28,1708.1
2020-04-27,1717.25
2020-04-24,1727.25
2020-04-23,1727.55
2020-04-22,1702.65
2020-04-21,1678.6
2020-04-20,1684.95
2020-04-17,1693.15
2020-04-16,1717.85
2020-04-15,1712.25
2020-04-14,1715.85
2020-04-09,1662.5
2020-04-08,1649.05
2020-04-07,1652.2
2020-04-06,1636.6
2020-04-03,1609.75
2020-04-02,1588.05
2020-04-01,1594.25
2020-03-31,1604.65
2020-03-30,1624.45
2020-03-27,1621.2
2020-03-26,1620.1
2020-03-25,1620.95
2020-03-24,1599.5
2020-03-23,1494.5
2020-03-20,1504.45
2020-03-19,1480.7
2020-03-18,1506.0
2020-03-17,1472.35
2020-03-16,1504.65
2020-03-13,1588.15
2020-03-12,1636.65
2020-03-11,1662.5
2020-03-10,1657.4
2020-03-09,1676.6
2020-03-06,1687.0
2020-03-05,1647.45
2020-03-04,1644.8
2020-03-03,1599.05
2020-03-02,1609.7
2020-02-28,1626.35
2020-02-27,1646.6
2020-02-26,1647.95
2020-02-25,1655.9
2020-02-24,1682.35
2020-02-21,1633.7
2020-02-20,1610.35
2020-02-19,1609.5
2020-02-18,1588.2
2020-02-17,1580.3
2020-02-14,1576.35
2020-02-13,1575.0
2020-02-12,1566.75
2020-02-11,1567.7
2020-02-10,1574.05
2020-02-06,1564.75
2020-02-05,1552.2
2020-02-04,1571.2
2020-02-03,1578.85
2020-01-31,1580.85
2020-01-30,1580.4
2020-01-29,1571.2
2020-01-28,1579.6
2020-01-27,1583.45
2020-01-24,1561.85
2020-01-23,1554.05
2020-01-22,1558.1
2020-01-21,1556.25
2020-01-20,1559.25
2020-01-17,1556.5
2020-01-16,1555.2
2020-01-15,1551.9
2020-01-14,1544.95
2020-01-13,1550.35
2020-01-10,1548.8
2020-01-09,1547.85
2020-01-08,1582.85
2020-01-07,1566.5
2020-01-06,1576.85
2020-01-03,1547.4
2020-01-02,1520.55
2019-12-31,1523.0
2019-12-30,1511.5
2019-12-27,1510.6
2019-12-24,1490.85
2019-12-23,1483.95
2019-12-20,1476.9
2019-12-19,1474.4
2019-12-18,1478.9
2019-12-17,1478.4
2019-12-16,1477.4
2019-12-13,1470.6
2019-12-12,1474.7
2019-12-11,1468.05
2019-12-10,1464.45
2019-12-09,1463.6
2019-12-06,1474.85
2019-12-05,1474.6
2019-12-04,1475.85
2019-12-03,1470.4
2019-12-02,1457.5
2019-11-29,1456.35
2019-11-28,1457.55
2019-11-27,1459.8
2019-11-26,1457.65
2019-11-25,1459.45
2019-11-22,1471.3
2019-11-21,1468.9
2019-11-20,1475.7
2019-11-19,1464.9
2019-11-18,1458.4
2019-11-15,1465.6
2019-11-14,1467.65
2019-11-13,1463.45
2019-11-12,1455.0
2019-11-11,1465.5
2019-11-08,1466.85
2019-11-07,1484.1
2019-11-06,1488.55
2019-11-05,1504.6
2019-11-04,1509.2
2019-11-01,1509.85
2019-10-31,1506.4
2019-10-30,1490.15
2019-10-29,1492.75
2019-10-28,1505.05
2019-10-25,1504.65
2019-10-24,1488.85
2019-10-23,1494.25
2019-10-22,1487.45
2019-10-21,1490.85
2019-10-17,1484.45
2019-10-16,1482.55
2019-10-15,1494.75
2019-10-14,1494.2
2019-10-11,1498.35
2019-10-10,1508.2
2019-10-09,1503.4
2019-10-08,1500.0
2019-10-07,1502.15
2019-10-04,1509.5
2019-10-03,1504.0
2019-10-02,1484.05
2019-10-01,1466.1
2019-09-30,1487.6
2019-09-27,1496.15
2019-09-26,1507.05
2019-09-25,1530.85
2019-09-24,1520.25
2019-09-23,1519.5
2019-09-20,1504.1
2019-09-19,1498.4
2019-09-18,1502.2
2019-09-17,1499.3
2019-09-16,1502.05
2019-09-13,1506.3
2019-09-12,1502.95
2019-09-11,1493.65
2019-09-10,1494.6
2019-09-09,1509.95
2019-09-06,1504.95
2019-09-05,1542.6
2019-09-04,1538.8
2019-09-03,1532.45
2019-09-02,1523.35
2019-08-30,1526.55
2019-08-29,1536.65
2019-08-28,1541.75
2019-08-27,1531.85
2019-08-23,1495.5
2019-08-22,1498.7
2019-08-21,1499.65
2019-08-20,1502.65
2019-08-19,1499.35
2019-08-16,1509.05
2019-08-15,1517.65
2019-08-14,1500.35
2019-08-13,1527.2
2019-08-12,1501.95
2019-08-09,1503.5
2019-08-08,1497.4
2019-08-07,1487.65
2019-08-06,1461.85
2019-08-05,1457.45
2019-08-02,1436.05
2019-08-01,1406.4
2019-07-31,1430.55
2019-07-30,1428.45
2019-07-29,1418.95
2019-07-26,1418.25
2019-07-25,1426.35
2019-07-24,1425.55
2019-07-23,1417.55
2019-07-22,1424.45
2019-07-19,1437.05
2019-07-18,1420.9
2019-07-17,1400.8
2019-07-16,1416.1
2019-07-15,1416.25
2019-07-12,1405.6
2019-07-11,1423.1
2019-07-10,1395.45
2019-07-09,1387.9
2019-07-08,1404.9
2019-07-05,1414.4
2019-07-04,1415.25
2019-07-03,1425.1
2019-07-02,1393.1
2019-07-01,1390.05
2019-06-28,1413.2
2019-06-27,1402.25
2019-06-26,1406.75
2019-06-25,1429.55
2019-06-24,1405.45
2019-06-21,1388.35
2019-06-20,1381.65
2019-06-19,1342.4
2019-06-18,1344.55
2019-06-17,1333.2
2019-06-14,1352.45
2019-06-13,1335.8
2019-06-12,1336.65
2019-06-11,1322.65
2019-06-10,1328.6
2019-06-07,1334.3
2019-06-06,1336.65
2019-06-05,1337.75
2019-06-04,1323.6
2019-06-03,1313.95
2019-05-31,1296.0
2019-05-30,1276.45
2019-05-29,1283.5
2019-05-28,1283.9
2019-05-24,1281.5
2019-05-23,1275.95
2019-05-22,1274.0
2019-05-21,1276.0
2019-05-20,1275.25
2019-05-17,1285.8
2019-05-16,1295.55
2019-05-15,1298.9
2019-05-14,1297.6
2019-05-13,1282.95
2019-05-10,1285.4
2019-05-09,1284.1
2019-05-08,1287.75
2019-05-07,1281.3
2019-05-03,1270.05
2019-05-02,1271.45
2019-05-01,1281.8
2019-04-30,1285.15
2019-04-29,1282.15
2019-04-26,1281.5
2019-04-25,1277.85
2019-04-24,1273.8
2019-04-23,1273.45
2019-04-18,1276.5
2019-04-17,1276.1
2019-04-16,1283.75
2019-04-15,1286.75
2019-04-12,1296.15
2019-04-11,1304.65
2019-04-10,1304.8
2019-04-09,1301.85
2019-04-08,1297.1
2019-04-05,1288.9
2019-04-04,1291.6
2019-04-03,1291.85
2019-04-02,1287.2
2019-04-01,1291.9
2019-03-29,1291.15
2019-03-28,1306.9
2019-03-27,1318.25
2019-03-26,1315.25
2019-03-25,1319.35
2019-03-22,1311.1
2019-03-21,1317.3
2019-03-20,1303.0
2019-03-19,1308.35
2019-03-18,1305.35
2019-03-15,1302.65
2019-03-14,1299.2
2019-03-13,1308.4
2019-03-12,1296.95
2019-03-11,1296.35
2019-03-08,1294.1
2019-03-07,1286.4
2019-03-06,1285.55
2019-03-05,1285.0
2019-03-04,1287.45
2019-03-01,1309.95
2019-02-28,1325.45
2019-02-27,1326.45
2019-02-26,1327.55
2019-02-25,1329.15
2019-02-22,1322.25
2019-02-21,1335.05
2019-02-20,1345.75
2019-02-19,1329.55
2019-02-18,1323.95
2019-02-15,1318.0
2019-02-14,1305.65
2019-02-13,1311.15
2019-02-12,1311.6
2019-02-11,1306.75
2019-02-08,1311.1
2019-02-07,1306.6
2019-02-06,1313.35
2019-02-05,1314.0
2019-02-04,1311.0
2019-02-01,1320.75
2019-01-31,1322.5
2019-01-30,1312.95
2019-01-29,1308.35
2019-01-28,1301.0
2019-01-25,1282.95
2019-01-24,1279.75
2019-01-23,1284.9
2019-01-22,1284.75
2019-01-21,1278.7
2019-01-18,1285.05
2019-01-17,1294.0
2019-01-16,1290.5
2019-01-15,1289.35
2019-01-14,1293.7
2019-01-11,1292.8
2019-01-10,1292.4
2019-01-09,1281.3
2019-01-08,1283.9
2019-01-07,1291.5
2019-01-04,1290.35
2019-01-03,1287.95
2019-01-02,1287.2
2018-12-31,1281.65
2018-12-28,1277.25
2018-12-27,1271.1
2018-12-24,1261.25
2018-12-21,1257.6
2018-12-20,1255.0
2018-12-19,1248.6
2018-12-18,1248.8
