date,1. open,2. high,3. low,4. close,5. volume
2019-10-30,69.16,69.777,69.03,69.735,0.0
2019-10-29,69.161,69.47,69.01,69.147,0.0
2019-10-28,69.062,69.251,68.924,69.159,0.0
2019-10-25,69.29,69.351,68.934,68.97,0.0
2019-10-24,69.778,69.79,69.17,69.29,0.0
2019-10-23,69.535,69.83,69.14,69.776,0.0
2019-10-22,69.57,69.96,69.325,69.537,0.0
2019-10-21,69.153,69.663,69.13,69.568,0.0
2019-10-18,68.919,69.297,68.89,69.18,0.0
2019-10-17,68.358,69.02,68.27,68.919,0.0
2019-10-16,68.52,68.545,67.81,68.358,0.0
2019-10-15,68.31,68.796,67.81,68.516,0.0
2019-10-14,68.701,68.71,67.95,68.304,0.0
2019-10-11,68.236,68.998,68.14,68.69,0.0
2019-10-10,67.24,68.29,67.21,68.236,0.0
2019-10-09,67.379,67.896,67.19,67.24,0.0
2019-10-08,67.41,67.89,67.32,67.378,0.0
2019-10-07,67.456,67.64,67.11,67.396,0.0
2019-10-04,67.318,67.76,67.25,67.56,0.0
2019-10-03,67.15,67.504,67.01,67.318,0.0
2019-10-02,67.217,67.465,66.91,67.152,0.0
2019-10-01,67.64,67.917,67.07,67.216,0.0
2019-09-30,67.866,67.911,67.37,67.644,0.0
2019-09-27,67.857,68.263,67.64,67.95,0.0
2019-09-26,67.604,68.092,67.48,67.857,0.0
2019-09-25,67.733,68.19,67.288,67.604,0.0
2019-09-24,67.648,68.099,67.61,67.731,0.0
2019-09-23,67.46,67.71,67.18,67.649,0.0
2019-09-20,68.04,68.063,67.26,67.31,0.0
2019-09-19,68.518,68.55,67.99,68.039,0.0
2019-09-18,68.76,68.8,68.28,68.516,0.0
2019-09-17,68.614,68.772,68.35,68.755,0.0
2019-09-16,68.838,68.959,68.46,68.622,0.0
2019-09-13,69.25,69.351,68.87,68.93,0.0
2019-09-12,69.127,69.686,69.09,69.241,0.0
2019-09-11,69.031,69.4,68.91,69.135,0.0
2019-09-10,68.91,69.244,68.69,69.031,0.0
2019-09-09,68.685,68.96,68.56,68.91,0.0
2019-09-06,68.196,68.822,68.1,68.71,0.0
2019-09-05,67.6,68.385,67.55,68.185,0.0
2019-09-04,67.09,67.72,67.0,67.589,0.0
2019-09-03,66.98,67.17,66.64,67.085,0.0
2019-09-02,66.887,67.152,66.71,66.974,0.0
2019-08-30,67.22,67.295,66.81,67.08,0.0
2019-08-29,67.17,67.475,66.75,67.224,0.0
2019-08-28,67.28,67.39,66.94,67.166,0.0
2019-08-27,67.768,67.8,67.16,67.283,0.0
2019-08-26,66.588,67.933,66.57,67.773,0.0
2019-08-23,67.79,68.159,67.26,67.5,0.0
2019-08-22,68.242,68.3,67.55,67.784,0.0
2019-08-21,68.17,68.396,68.08,68.241,0.0
2019-08-20,68.33,68.509,68.02,68.153,0.0
2019-08-19,68.448,68.468,68.12,68.334,0.0
2019-08-16,68.323,68.513,68.17,68.39,0.0
2019-08-15,68.13,68.823,67.97,68.322,0.0
2019-08-14,68.86,68.94,67.89,68.139,0.0
2019-08-13,67.83,69.161,67.53,68.86,0.0
2019-08-12,68.29,68.306,67.72,67.825,0.0
2019-08-09,68.681,68.878,68.04,68.34,0.0
2019-08-08,68.415,68.871,68.22,68.679,0.0
2019-08-07,69.445,69.622,67.56,68.41,0.0
2019-08-06,69.46,70.085,69.164,69.445,0.0
2019-08-05,69.57,69.642,68.64,69.459,0.0
2019-08-02,70.433,70.473,69.452,69.66,0.0
2019-08-01,71.342,71.645,70.26,70.432,0.0
2019-07-31,71.828,71.859,71.166,71.34,0.0
2019-07-30,72.177,72.232,71.67,71.817,0.0
2019-07-29,72.1,72.2,71.87,72.174,0.0
2019-07-26,72.356,72.414,72.0,72.11,0.0
2019-07-25,72.46,72.56,72.22,72.357,0.0
2019-07-24,72.522,72.594,72.29,72.459,0.0
2019-07-23,72.91,72.936,72.43,72.524,0.0
2019-07-22,72.857,73.245,72.81,72.906,0.0
2019-07-19,72.762,73.014,72.71,72.8,0.0
2019-07-18,72.68,72.871,72.41,72.759,0.0
2019-07-17,72.522,72.913,72.44,72.678,0.0
2019-07-16,72.5,72.763,72.345,72.522,0.0
2019-07-15,72.22,72.647,72.14,72.501,0.0
2019-07-12,72.283,72.49,72.05,72.23,0.0
2019-07-11,72.04,72.33,71.81,72.283,0.0
2019-07-10,71.905,72.222,71.492,72.042,0.0
2019-07-09,72.03,72.168,71.8,71.905,0.0
2019-07-08,71.917,72.17,71.87,72.031,0.0
2019-07-05,72.16,72.21,71.67,71.89,0.0
2019-07-04,72.331,72.4,71.95,72.16,0.0
2019-07-03,71.995,72.37,71.75,72.326,0.0
2019-07-02,72.309,72.433,71.89,71.993,0.0
2019-07-01,72.929,72.93,72.128,72.309,0.0
2019-06-28,72.239,72.5,71.97,72.44,0.0
2019-06-27,71.94,72.261,71.836,72.239,0.0
2019-06-26,71.09,72.063,70.792,71.945,0.0
2019-06-25,71.067,71.3,70.937,71.084,0.0
2019-06-24,70.778,71.11,70.69,71.065,0.0
2019-06-21,70.67,70.782,70.42,70.71,0.0
2019-06-20,70.882,71.107,70.532,70.667,0.0
2019-06-19,70.872,70.991,70.546,70.882,0.0
2019-06-18,70.53,70.911,70.25,70.872,0.0
2019-06-17,70.49,70.759,70.395,70.528,0.0
2019-06-14,71.091,71.118,70.394,70.48,0.0
2019-06-13,71.33,71.428,71.05,71.091,0.0
2019-06-12,71.44,71.462,71.143,71.332,0.0
2019-06-11,71.68,71.793,71.35,71.435,0.0
2019-06-10,72.18,72.25,71.548,71.673,0.0
2019-06-07,71.79,72.15,71.69,72.12,0.0
2019-06-06,71.726,71.936,71.56,71.781,0.0
2019-06-05,71.488,72.016,71.46,71.726,0.0
2019-06-04,71.207,71.55,70.97,71.489,0.0
2019-06-03,70.72,71.334,70.66,71.207,0.0
2019-05-31,71.329,71.35,70.66,70.79,0.0
2019-05-30,71.38,71.649,71.167,71.332,0.0
2019-05-29,71.56,71.65,71.07,71.373,0.0
2019-05-28,71.703,71.834,71.413,71.559,0.0
2019-05-27,71.73,71.786,71.477,71.703,0.0
2019-05-24,71.44,71.82,71.32,71.62,0.0
2019-05-23,71.667,71.671,71.27,71.435,0.0
2019-05-22,71.938,71.984,71.567,71.667,0.0
2019-05-21,71.93,72.077,71.56,71.937,0.0
2019-05-20,71.78,72.131,71.747,71.93,0.0
2019-05-17,71.805,71.941,71.48,71.71,0.0
2019-05-16,71.922,72.167,71.62,71.805,0.0
2019-05-15,72.09,72.11,71.52,71.922,0.0
2019-05-14,71.742,72.286,71.7,72.096,0.0
2019-05-13,72.37,72.407,71.61,71.742,0.0
2019-05-10,72.279,72.78,72.2,72.55,0.0
2019-05-09,72.481,72.505,72.01,72.278,0.0
2019-05-08,72.725,72.767,71.821,72.479,0.0
2019-05-07,73.23,73.404,72.62,72.725,0.0
2019-05-06,73.43,73.467,72.8,73.217,0.0
2019-05-03,73.807,73.993,73.62,73.85,0.0
2019-05-02,73.82,74.098,73.66,73.807,0.0
2019-05-01,74.025,74.243,73.667,73.821,0.0
2019-04-30,74.48,74.601,73.823,74.022,0.0
2019-04-29,74.33,74.582,74.31,74.484,0.0
2019-04-26,74.02,74.498,73.9,74.33,0.0
2019-04-25,73.92,74.115,73.61,74.025,0.0
2019-04-24,74.43,74.46,73.64,73.927,0.0
2019-04-23,74.8,74.82,74.17,74.369,0.0
2019-04-22,74.84,74.875,74.65,74.798,0.0
2019-04-19,74.87,74.92,74.734,74.83,0.0
2019-04-18,75.343,75.4,74.531,74.868,0.0
2019-04-17,75.05,75.56,74.98,75.32,0.0
2019-04-16,75.755,75.87,74.638,75.029,0.0
2019-04-15,75.806,75.956,75.57,75.757,0.0
2019-04-12,75.06,75.892,74.95,75.75,0.0
2019-04-11,75.076,75.213,74.87,75.061,0.0
2019-04-10,74.97,75.191,74.75,75.076,0.0
2019-04-09,75.039,75.229,74.85,74.967,0.0
2019-04-08,75.175,75.25,74.91,75.163,0.0
2019-04-05,75.422,75.602,75.06,75.23,0.0
2019-04-04,75.628,75.813,75.24,75.422,0.0
2019-04-03,75.17,75.812,75.03,75.628,0.0
2019-04-02,75.648,75.724,74.98,75.171,0.0
2019-04-01,75.586,75.963,75.44,75.648,0.0
2019-03-29,74.98,75.564,74.93,75.42,0.0
2019-03-28,75.18,75.291,74.72,74.982,0.0
2019-03-27,76.34,76.436,74.88,75.18,0.0
2019-03-26,76.02,76.498,75.91,76.334,0.0
2019-03-25,75.622,76.17,75.42,76.014,0.0
2019-03-22,76.277,76.406,75.47,75.59,0.0
2019-03-21,76.55,76.783,75.98,76.277,0.0
2019-03-20,76.336,76.654,75.914,76.53,0.0
2019-03-19,76.246,76.564,76.09,76.337,0.0
2019-03-18,76.29,76.665,76.22,76.24,0.0
2019-03-15,76.32,76.593,76.25,76.3,0.0
2019-03-14,76.34,76.466,75.94,76.324,0.0
2019-03-13,76.36,76.368,75.98,76.344,0.0
2019-03-12,76.111,76.502,76.0,76.357,0.0
2019-03-11,75.55,76.145,75.3,76.108,0.0
2019-03-08,75.387,75.702,75.0,75.62,0.0
2019-03-07,75.576,75.849,75.15,75.372,0.0
2019-03-06,75.97,76.092,75.48,75.576,0.0
2019-03-05,76.22,76.311,75.8,75.961,0.0
2019-03-04,76.263,76.435,75.93,76.221,0.0
2019-03-01,75.9,76.499,75.856,76.09,0.0
2019-02-28,75.93,76.01,75.644,75.889,0.0
2019-02-27,76.264,76.302,75.699,75.92,0.0
2019-02-26,76.456,76.504,76.08,76.263,0.0
2019-02-25,75.92,76.553,75.87,76.458,0.0
2019-02-22,75.31,75.822,74.823,75.76,0.0
2019-02-21,76.0,76.147,75.212,75.305,0.0
2019-02-20,76.08,76.321,75.878,75.991,0.0
2019-02-19,75.743,76.163,75.389,76.078,0.0
2019-02-18,75.796,76.211,75.602,75.743,0.0
2019-02-15,75.511,75.912,75.099,75.82,0.0
2019-02-14,75.464,76.011,75.359,75.503,0.0
2019-02-13,74.41,75.805,74.318,75.438,0.0
2019-02-12,74.255,74.497,74.18,74.408,0.0
2019-02-11,74.15,74.475,74.098,74.255,0.0
2019-02-08,73.988,74.278,73.806,74.02,0.0
2019-02-07,74.405,74.508,73.969,73.988,0.0
2019-02-06,75.81,75.92,74.307,74.416,0.0
2019-02-05,75.65,75.889,75.521,75.812,0.0
2019-02-04,75.502,75.798,75.443,75.648,0.0
2019-02-01,75.247,75.73,75.043,75.52,0.0
2019-01-31,75.108,75.537,74.891,75.241,0.0
2019-01-30,74.672,75.292,74.523,75.108,0.0
2019-01-29,74.623,75.011,74.433,74.672,0.0
2019-01-28,74.833,75.18,74.554,74.623,0.0
2019-01-25,74.049,75.172,73.934,74.93,0.0
2019-01-24,74.332,74.585,74.03,74.052,0.0
2019-01-23,73.828,74.614,73.711,74.338,0.0
2019-01-22,73.774,73.905,73.306,73.825,0.0
2019-01-21,73.927,73.994,73.558,73.774,0.0
2019-01-18,73.75,74.383,73.658,74.04,0.0
2019-01-17,73.903,74.217,73.187,73.736,0.0
2019-01-16,74.02,74.147,73.463,73.911,0.0
2019-01-15,73.75,74.457,73.701,74.014,0.0
2019-01-14,74.023,74.077,73.447,73.75,0.0
2019-01-11,73.528,74.192,73.445,74.12,0.0
2019-01-10,73.412,73.592,73.048,73.524,0.0
2019-01-09,73.126,73.815,73.117,73.412,0.0
2019-01-08,73.375,73.53,72.864,73.133,0.0
2019-01-07,72.998,73.47,72.905,73.375,0.0
2019-01-04,72.029,73.275,71.812,73.02,0.0
2019-01-03,70.44,72.425,70.262,72.035,0.0
2019-01-02,73.612,73.78,69.194,70.41,0.0
2019-01-01,73.66,73.77,73.578,73.612,0.0
2018-12-31,74.04,74.219,73.498,73.71,0.0
2018-12-28,74.289,74.431,73.825,74.03,0.0
2018-12-27,74.91,74.969,73.968,74.28,0.0
2018-12-26,74.064,74.97,74.022,74.91,0.0
2018-12-25,74.43,74.43,73.995,74.053,0.0
2018-12-24,74.562,74.91,74.061,74.34,0.0
2018-12-21,75.335,75.53,74.547,74.62,0.0
2018-12-20,76.21,76.324,75.136,75.335,0.0
2018-12-19,77.046,77.232,75.992,76.203,0.0
2018-12-18,76.74,77.418,76.718,77.046,0.0
2018-12-17,77.011,77.266,76.643,76.742,0.0
2018-12-14,77.858,77.965,76.946,77.06,0.0
2018-12-13,77.589,78.034,77.53,77.86,0.0
2018-12-12,77.93,78.303,77.351,77.573,0.0
2018-12-11,77.769,78.233,77.571,77.93,0.0
2018-12-10,77.21,77.92,76.934,77.78,0.0
2018-12-07,77.505,77.756,77.119,77.42,0.0
2018-12-06,78.033,78.053,77.131,77.522,0.0
2018-12-05,78.126,78.382,77.947,78.027,0.0
2018-12-04,78.675,78.863,77.95,78.126,0.0
2018-12-03,78.501,78.81,78.212,78.679,0.0
2018-11-30,77.81,78.171,77.697,78.14,0.0
2018-11-29,78.0,78.037,77.55,77.803,0.0
2018-11-28,77.238,78.171,77.149,77.986,0.0
2018-11-27,76.867,77.33,76.588,77.24,0.0
2018-11-26,76.4,77.167,76.357,76.867,0.0
2018-11-23,76.91,76.993,76.324,76.6,0.0
2018-11-22,77.2,77.27,76.634,76.884,0.0
2018-11-21,76.47,77.419,76.415,77.189,0.0
2018-11-20,76.899,77.266,76.409,76.471,0.0
2018-11-19,77.43,77.481,76.768,76.899,0.0
2018-11-16,77.561,77.701,76.989,77.6,0.0
2018-11-15,77.16,77.725,77.023,77.56,0.0
2018-11-14,77.004,77.468,76.902,77.154,0.0
2018-11-13,76.352,77.165,76.192,77.001,0.0
2018-11-12,76.569,76.974,76.306,76.352,0.0
2018-11-09,77.025,77.095,76.505,76.75,0.0
2018-11-08,76.979,77.262,76.819,77.028,0.0
2018-11-07,76.413,77.257,76.231,76.981,0.0
2018-11-06,75.45,76.466,75.271,76.408,0.0
2018-11-05,75.19,75.566,75.0,75.449,0.0
2018-11-02,74.8,75.621,74.782,75.4,0.0
2018-11-01,73.67,75.055,73.558,74.798,0.0
2018-10-31,74.129,74.316,73.488,73.67,0.0
2018-10-30,73.27,74.188,73.236,74.119,0.0
2018-10-29,72.99,73.594,72.819,73.273,0.0
2018-10-26,73.386,73.401,72.347,72.95,0.0
2018-10-25,73.073,73.58,72.788,73.389,0.0
2018-10-24,73.58,73.98,73.036,73.073,0.0
2018-10-23,73.98,74.0,73.235,73.568,0.0
2018-10-22,74.22,74.393,73.778,73.976,0.0
2018-10-19,73.323,74.366,73.246,74.21,0.0
2018-10-18,73.627,73.993,73.17,73.317,0.0
2018-10-17,73.92,74.119,73.578,73.627,0.0
2018-10-16,73.539,74.027,73.452,73.921,0.0
2018-10-15,72.92,73.726,72.745,73.533,0.0
2018-10-12,73.19,73.321,72.749,72.96,0.0
2018-10-11,72.55,73.369,72.327,73.192,0.0
2018-10-10,73.209,73.475,72.284,72.55,0.0
2018-10-09,72.95,73.238,72.725,73.214,0.0
2018-10-08,73.23,73.404,72.719,72.948,0.0
2018-10-05,73.79,73.943,73.048,73.27,0.0
2018-10-04,74.512,74.573,73.631,73.791,0.0
2018-10-03,74.85,75.054,74.444,74.512,0.0
2018-10-02,75.188,75.352,74.679,74.848,0.0
2018-10-01,75.36,75.518,75.139,75.194,0.0
2018-09-28,74.944,75.378,74.843,75.25,0.0
2018-09-27,75.08,75.195,74.699,74.951,0.0
2018-09-26,74.999,75.543,74.877,75.076,0.0
2018-09-25,74.864,75.14,74.797,74.998,0.0
2018-09-24,75.12,75.291,74.776,74.864,0.0
2018-09-21,75.21,75.544,75.107,75.22,0.0
2018-09-20,74.468,75.26,74.433,75.213,0.0
2018-09-19,74.074,74.674,73.798,74.471,0.0
2018-09-18,73.42,74.134,73.257,74.076,0.0
2018-09-17,73.29,73.817,73.173,73.417,0.0
2018-09-14,73.71,73.78,73.266,73.32,0.0
2018-09-13,72.963,73.734,72.887,73.709,0.0
2018-09-12,72.78,73.143,72.501,72.975,0.0
2018-09-11,72.5,72.961,72.4,72.784,0.0
2018-09-10,72.468,72.762,72.232,72.505,0.0
2018-09-07,72.934,73.016,72.377,72.53,0.0
2018-09-06,73.461,73.67,72.825,72.932,0.0
2018-09-05,73.0,73.58,72.86,73.455,0.0
2018-09-04,73.35,73.491,72.821,73.003,0.0
2018-09-03,73.51,73.525,73.145,73.35,0.0
2018-08-31,73.86,73.901,73.3,73.54,0.0
2018-08-30,74.97,75.02,73.656,73.866,0.0
2018-08-29,74.6,75.06,74.382,74.962,0.0
2018-08-28,74.423,74.711,74.233,74.603,0.0
2018-08-27,74.48,74.588,74.102,74.423,0.0
2018-08-24,73.862,74.47,73.721,74.4,0.0
2018-08-23,74.064,74.141,73.684,73.862,0.0
2018-08-22,73.871,74.11,73.724,74.063,0.0
2018-08-21,73.079,74.022,72.935,73.886,0.0
2018-08-20,73.273,73.297,72.939,73.082,0.0
2018-08-17,73.071,73.382,72.768,73.35,0.0
2018-08-16,72.594,73.298,72.425,73.071,0.0
2018-08-15,73.11,73.143,72.349,72.594,0.0
2018-08-14,72.87,73.38,72.673,73.106,0.0
2018-08-13,72.848,73.129,72.326,72.852,0.0
2018-08-10,73.436,73.436,72.702,72.93,0.0
2018-08-09,74.42,74.45,73.378,73.435,0.0
2018-08-08,75.015,75.25,74.276,74.425,0.0
2018-08-07,74.93,75.176,74.826,75.015,0.0
2018-08-06,75.0,75.192,74.885,74.929,0.0
2018-08-03,75.215,75.463,74.867,75.0,0.0
2018-08-02,75.877,75.899,75.156,75.209,0.0
2018-08-01,76.05,76.225,75.701,75.877,0.0
2018-07-31,75.785,76.304,75.549,76.045,0.0
2018-07-30,75.42,75.854,75.34,75.785,0.0
2018-07-27,75.42,75.474,75.164,75.39,0.0
2018-07-26,75.83,75.92,75.364,75.424,0.0
2018-07-25,75.64,75.926,75.389,75.83,0.0
2018-07-24,75.55,75.712,75.244,75.631,0.0
2018-07-23,75.89,75.903,75.465,75.55,0.0
2018-07-20,75.83,76.115,75.471,75.87,0.0
2018-07-19,76.67,76.759,75.677,75.827,0.0
2018-07-18,76.485,76.733,76.165,76.659,0.0
2018-07-17,76.106,76.86,76.069,76.477,0.0
2018-07-16,76.035,76.308,75.843,76.093,0.0
2018-07-13,76.23,76.446,75.719,76.03,0.0
2018-07-12,75.59,76.32,75.533,76.229,0.0
2018-07-11,75.598,75.85,75.399,75.593,0.0
2018-07-10,75.83,76.134,75.509,75.598,0.0
2018-07-09,75.46,75.852,75.375,75.83,0.0
2018-07-06,75.18,75.607,75.024,75.54,0.0
2018-07-05,74.7,75.19,74.527,75.177,0.0
2018-07-04,74.67,74.864,74.504,74.698,0.0
2018-07-03,74.37,74.812,74.066,74.667,0.0
2018-07-02,75.04,75.269,74.105,74.364,0.0
2018-06-29,74.606,75.146,74.4,74.9,0.0
2018-06-28,75.01,75.024,74.376,74.611,0.0
2018-06-27,75.466,75.501,74.695,75.016,0.0
2018-06-26,75.608,75.644,75.161,75.465,0.0
2018-06-25,76.03,76.063,75.372,75.608,0.0
2018-06-22,75.52,76.16,75.477,75.96,0.0
2018-06-21,75.76,75.881,75.279,75.524,0.0
2018-06-20,75.89,76.219,75.535,75.743,0.0
2018-06-19,76.64,76.644,75.47,75.888,0.0
2018-06-18,76.713,76.87,76.333,76.64,0.0
2018-06-15,77.1,77.158,76.621,76.88,0.0
2018-06-14,77.416,77.631,76.93,77.101,0.0
2018-06-13,77.33,77.907,77.275,77.416,0.0
2018-06-12,77.32,77.8,77.165,77.334,0.0
2018-06-11,76.86,77.53,76.799,77.325,0.0
2018-06-08,77.06,77.207,76.56,77.06,0.0
2018-06-07,77.52,77.649,76.896,77.061,0.0
2018-06-06,77.18,77.684,77.12,77.523,0.0
2018-06-05,77.28,77.385,76.82,77.177,0.0
2018-06-04,76.46,77.283,76.377,77.278,0.0
2018-06-01,76.24,76.594,76.135,76.47,0.0
2018-05-31,76.04,76.46,75.636,76.231,0.0
2018-05-30,74.869,76.285,74.586,76.023,0.0
2018-05-29,75.95,75.961,74.542,74.856,0.0
2018-05-28,75.912,76.267,75.735,75.951,0.0
2018-05-25,75.76,76.063,75.363,75.72,0.0
2018-05-24,76.177,76.327,75.343,75.756,0.0
2018-05-23,76.94,76.968,75.545,76.178,0.0
2018-05-22,77.2,77.501,76.789,76.932,0.0
2018-05-21,76.6,77.216,76.501,77.2,0.0
2018-05-18,76.26,76.747,76.177,76.51,0.0
2018-05-17,76.18,76.441,76.008,76.252,0.0
2018-05-16,75.66,76.255,75.572,76.179,0.0
2018-05-15,75.86,76.085,75.615,75.645,0.0
2018-05-14,76.14,76.241,75.738,75.854,0.0
2018-05-11,76.299,76.374,76.039,76.22,0.0
2018-05-10,76.14,76.305,75.788,76.296,0.0
2018-05-09,75.97,76.795,75.912,76.145,0.0
2018-05-08,76.57,76.586,75.885,75.94,0.0
2018-05-07,76.56,76.735,76.347,76.575,0.0
2018-05-04,76.859,76.96,76.236,76.6,0.0
2018-05-03,76.82,77.131,76.506,76.86,0.0
2018-05-02,76.86,77.193,76.714,76.826,0.0
2018-05-01,76.864,77.17,76.718,76.856,0.0
2018-04-30,77.27,77.332,76.806,76.864,0.0
2018-04-27,77.157,77.401,76.917,77.23,0.0
2018-04-26,77.33,77.439,77.118,77.163,0.0
2018-04-25,77.394,77.511,77.095,77.324,0.0
2018-04-24,77.75,77.804,77.223,77.394,0.0
2018-04-23,77.68,77.82,77.494,77.741,0.0
2018-04-20,78.04,78.103,77.428,77.58,0.0
2018-04-19,78.57,78.769,77.917,78.043,0.0
2018-04-18,78.59,78.793,78.337,78.568,0.0
2018-04-17,78.9,78.95,78.457,78.593,0.0
2018-04-16,79.09,79.118,78.637,78.905,0.0
2018-04-13,79.114,79.615,78.816,78.95,0.0
2018-04-12,78.589,79.21,78.584,79.114,0.0
2018-04-11,79.0,79.06,78.484,78.615,0.0
2018-04-10,77.96,79.15,77.885,78.999,0.0
2018-04-09,77.787,78.402,77.679,77.964,0.0
2018-04-06,77.875,78.016,77.596,77.71,0.0
2018-04-05,78.14,78.227,77.799,77.869,0.0
2018-04-04,77.35,78.147,77.098,78.137,0.0
2018-04-03,76.304,77.461,76.143,77.345,0.0
2018-04-02,76.911,76.998,76.202,76.304,0.0
2018-03-30,76.997,77.038,76.663,76.98,0.0
2018-03-29,76.944,77.05,76.56,76.998,0.0
2018-03-28,76.54,77.18,76.41,76.944,0.0
2018-03-27,76.943,77.085,76.419,76.521,0.0
2018-03-26,75.86,77.024,75.827,76.949,0.0
2018-03-23,75.702,76.426,75.525,75.79,0.0
2018-03-22,76.56,76.776,75.529,75.684,0.0
2018-03-21,76.47,76.86,75.951,76.56,0.0
2018-03-20,76.756,77.048,76.325,76.473,0.0
2018-03-19,76.5,77.011,76.052,76.745,0.0
2018-03-16,77.292,77.351,76.409,76.5,0.0
2018-03-15,77.746,77.77,77.076,77.288,0.0
2018-03-14,78.0,78.299,77.614,77.731,0.0
2018-03-13,77.617,78.623,77.533,78.001,0.0
2018-03-12,78.02,78.165,77.532,77.617,0.0
2018-03-09,77.175,78.012,77.143,77.81,0.0
2018-03-08,77.22,77.389,76.849,77.172,0.0
2018-03-07,76.988,77.36,76.766,77.21,0.0
2018-03-06,76.702,77.669,76.658,76.985,0.0
2018-03-05,76.44,76.783,75.909,76.707,0.0
