date,1. open,2. high,3. low,4. close,5. volume
2018-03-02,77.041,77.28,76.137,76.51,0.0
2018-03-01,76.838,77.712,76.596,77.041,0.0
2018-02-28,77.697,77.812,76.805,76.843,0.0
2018-02-27,78.061,78.114,77.604,77.688,0.0
2018-02-26,78.04,78.313,77.753,78.065,0.0
2018-02-23,78.321,78.375,77.619,77.91,0.0
2018-02-22,78.745,78.857,78.186,78.336,0.0
2018-02-21,78.81,79.298,78.703,78.747,0.0
2018-02-20,78.593,78.938,78.431,78.814,0.0
2018-02-19,78.45,78.796,78.371,78.582,0.0
2018-02-16,78.446,78.788,78.301,78.35,0.0
2018-02-15,78.8,78.933,78.314,78.46,0.0
2018-02-14,78.415,78.95,77.628,78.796,0.0
2018-02-13,78.92,79.04,78.219,78.43,0.0
2018-02-12,78.874,79.098,78.469,78.919,0.0
2018-02-09,78.456,79.081,78.077,78.93,0.0
2018-02-08,79.0,79.296,78.273,78.455,0.0
2018-02-07,80.569,80.58,78.908,78.999,0.0
2018-02-06,79.402,80.582,79.106,80.566,0.0
2018-02-05,80.278,80.532,79.185,79.417,0.0
2018-02-02,80.926,81.032,80.31,80.38,0.0
2018-02-01,80.458,81.067,80.376,80.912,0.0
2018-01-31,79.702,80.916,79.693,80.451,0.0
2018-01-30,79.78,79.938,79.143,79.7,0.0
2018-01-29,79.83,80.001,79.602,79.779,0.0
2018-01-26,79.96,80.434,79.574,79.8,0.0
2018-01-25,80.067,80.599,79.926,79.942,0.0
2018-01-24,81.06,81.197,80.02,80.067,0.0
2018-01-23,81.244,81.567,80.738,81.054,0.0
2018-01-22,80.52,81.3,80.479,81.249,0.0
2018-01-19,81.06,81.1,80.422,80.48,0.0
2018-01-18,80.837,81.272,80.652,81.056,0.0
2018-01-17,80.21,81.21,80.126,80.832,0.0
2018-01-16,80.65,81.027,80.16,80.205,0.0
2018-01-15,80.475,80.875,80.352,80.641,0.0
2018-01-12,80.819,80.901,80.376,80.38,0.0
2018-01-11,80.219,80.9,80.168,80.816,0.0
2018-01-10,80.57,80.645,79.977,80.207,0.0
2018-01-09,81.12,81.311,80.518,80.542,0.0
2018-01-08,81.049,81.277,80.954,81.116,0.0
2018-01-05,80.671,81.272,80.598,80.97,0.0
2018-01-04,79.78,80.75,79.726,80.672,0.0
2018-01-03,79.671,79.94,79.462,79.778,0.0
2018-01-02,79.93,80.31,79.486,79.671,0.0
2018-01-01,79.86,80.07,79.564,79.913,0.0
2017-12-29,79.958,80.174,79.786,79.89,0.0
2017-12-28,79.937,80.153,79.807,79.951,0.0
2017-12-27,79.592,80.17,79.554,79.934,0.0
2017-12-26,79.532,79.74,79.407,79.59,0.0
2017-12-25,79.43,79.7,79.234,79.53,0.0
2017-12-22,79.532,79.621,79.364,79.55,0.0
2017-12-21,79.392,79.647,79.23,79.531,0.0
2017-12-20,78.755,79.57,78.512,79.371,0.0
2017-12-19,78.718,79.031,78.611,78.737,0.0
2017-12-18,78.787,79.202,78.67,78.714,0.0
2017-12-15,78.431,78.991,78.37,78.72,0.0
2017-12-14,79.053,79.212,78.357,78.416,0.0
2017-12-13,78.701,79.192,78.599,79.052,0.0
2017-12-12,78.438,78.891,78.34,78.712,0.0
2017-12-11,77.682,78.599,77.607,78.444,0.0
2017-12-08,77.215,77.819,77.178,77.51,0.0
2017-12-07,77.115,77.426,76.915,77.213,0.0
2017-12-06,77.414,77.55,77.077,77.13,0.0
2017-12-05,77.171,77.74,77.112,77.406,0.0
2017-12-04,77.358,77.592,76.98,77.172,0.0
2017-12-01,76.851,77.445,76.712,77.215,0.0
2017-11-30,77.102,77.163,76.565,76.833,0.0
2017-11-29,76.888,77.241,76.738,77.102,0.0
2017-11-28,76.85,77.346,76.73,76.896,0.0
2017-11-27,76.691,76.936,76.315,76.838,0.0
2017-11-24,76.595,76.833,76.393,76.65,0.0
2017-11-23,76.481,76.785,76.267,76.595,0.0
2017-11-22,76.764,76.942,76.401,76.483,0.0
2017-11-21,76.658,76.894,76.367,76.762,0.0
2017-11-20,76.295,76.74,76.072,76.654,0.0
2017-11-17,77.477,77.506,76.193,76.33,0.0
2017-11-16,77.569,77.63,77.29,77.474,0.0
2017-11-15,77.959,78.107,77.494,77.559,0.0
2017-11-14,78.347,78.453,77.805,77.961,0.0
2017-11-13,78.615,78.797,78.197,78.347,0.0
2017-11-10,78.644,78.904,78.419,78.65,0.0
2017-11-09,79.315,79.462,78.582,78.652,0.0
2017-11-08,78.67,79.4,78.473,79.316,0.0
2017-11-07,78.98,79.146,78.494,78.659,0.0
2017-11-06,78.875,79.178,78.557,78.979,0.0
2017-11-03,78.807,79.211,78.701,78.76,0.0
2017-11-02,78.629,78.994,78.579,78.813,0.0
2017-11-01,78.363,78.979,78.29,78.63,0.0
2017-10-31,77.753,78.544,77.324,78.363,0.0
2017-10-30,78.045,78.073,77.637,77.741,0.0
2017-10-27,77.978,78.27,77.849,78.14,0.0
2017-10-26,78.201,78.281,77.827,77.99,0.0
2017-10-25,78.666,78.726,77.922,78.201,0.0
2017-10-24,79.127,79.365,78.303,78.666,0.0
2017-10-23,79.078,79.486,78.906,79.127,0.0
2017-10-20,79.115,79.243,78.799,79.05,0.0
2017-10-19,80.895,80.96,78.891,79.111,0.0
2017-10-18,80.452,80.942,80.169,80.896,0.0
2017-10-17,80.606,80.693,80.253,80.452,0.0
2017-10-16,80.275,80.855,80.127,80.616,0.0
2017-10-13,80.118,80.543,79.824,80.19,0.0
2017-10-12,79.821,80.19,79.644,80.12,0.0
2017-10-11,79.453,79.85,79.244,79.821,0.0
2017-10-10,79.559,79.856,79.25,79.454,0.0
2017-10-09,79.469,79.823,79.419,79.552,0.0
2017-10-06,80.241,80.347,79.75,79.75,0.0
2017-10-05,80.733,80.81,80.179,80.241,0.0
2017-10-04,80.714,81.132,80.625,80.735,0.0
2017-10-03,81.082,81.264,80.624,80.711,0.0
2017-10-02,81.361,81.4,80.927,81.082,0.0
2017-09-29,81.296,81.429,80.934,81.0,0.0
2017-09-28,81.328,81.657,80.961,81.296,0.0
2017-09-27,80.947,81.545,80.819,81.322,0.0
2017-09-26,81.119,81.342,80.47,80.939,0.0
2017-09-25,82.102,82.111,80.897,81.117,0.0
2017-09-22,82.147,82.251,81.34,82.11,0.0
2017-09-21,82.612,82.646,82.039,82.147,0.0
2017-09-20,81.653,82.756,81.39,82.612,0.0
2017-09-19,80.919,81.785,80.888,81.653,0.0
2017-09-18,80.993,81.651,80.794,80.915,0.0
2017-09-15,79.453,81.046,79.416,80.78,0.0
2017-09-14,80.092,80.357,79.215,79.453,0.0
2017-09-13,80.327,80.386,79.855,80.103,0.0
2017-09-12,79.402,80.368,78.919,80.318,0.0
2017-09-11,78.53,79.468,78.241,79.403,0.0
2017-09-08,78.368,79.167,78.183,78.28,0.0
2017-09-07,78.61,78.74,78.166,78.374,0.0
2017-09-06,78.703,78.853,78.299,78.605,0.0
2017-09-05,78.563,79.096,78.26,78.704,0.0
2017-09-04,78.679,78.84,78.325,78.581,0.0
2017-09-01,78.968,79.123,78.715,78.84,0.0
2017-08-31,79.461,79.637,78.702,78.958,0.0
2017-08-30,79.585,79.906,79.253,79.466,0.0
2017-08-29,78.593,79.694,78.508,79.581,0.0
2017-08-28,79.271,79.361,78.266,78.583,0.0
2017-08-25,78.943,79.321,78.842,79.2,0.0
2017-08-24,78.786,79.032,78.474,78.94,0.0
2017-08-23,79.853,79.924,78.55,78.786,0.0
2017-08-22,79.864,80.12,79.535,79.838,0.0
2017-08-21,79.934,80.004,79.589,79.867,0.0
2017-08-18,79.748,80.362,79.502,79.77,0.0
2017-08-17,80.469,80.577,79.656,79.757,0.0
2017-08-16,80.025,80.62,79.921,80.474,0.0
2017-08-15,80.0,80.601,79.857,80.025,0.0
2017-08-14,79.911,80.195,79.751,79.994,0.0
2017-08-11,79.325,79.933,79.066,79.8,0.0
2017-08-10,80.887,80.976,79.256,79.323,0.0
2017-08-09,80.698,81.115,80.208,80.896,0.0
2017-08-08,81.455,81.541,80.661,80.689,0.0
2017-08-07,82.12,82.162,81.38,81.45,0.0
2017-08-04,81.803,82.252,81.717,82.01,0.0
2017-08-03,82.153,82.167,81.673,81.803,0.0
2017-08-02,81.9,82.38,81.869,82.146,0.0
2017-08-01,82.79,83.008,81.875,81.895,0.0
2017-07-31,83.055,83.126,82.529,82.788,0.0
2017-07-28,83.369,83.401,82.935,83.1,0.0
2017-07-27,83.619,83.91,83.038,83.371,0.0
2017-07-26,82.999,83.685,82.889,83.619,0.0
2017-07-25,82.673,83.077,82.328,83.005,0.0
2017-07-24,82.83,82.84,82.277,82.676,0.0
2017-07-21,82.818,83.174,82.578,82.82,0.0
2017-07-20,82.35,83.04,82.195,82.824,0.0
2017-07-19,82.298,82.777,82.091,82.356,0.0
2017-07-18,81.858,82.623,81.666,82.3,0.0
2017-07-17,82.79,82.81,81.787,81.863,0.0
2017-07-14,82.98,83.177,82.413,82.64,0.0
2017-07-13,82.193,83.277,82.075,82.98,0.0
2017-07-12,82.287,82.328,81.911,82.19,0.0
2017-07-11,82.753,82.902,82.152,82.287,0.0
2017-07-10,82.938,83.158,82.727,82.753,0.0
2017-07-07,82.29,83.048,82.267,82.87,0.0
2017-07-06,82.439,82.6,82.045,82.291,0.0
2017-07-05,82.394,82.645,82.072,82.422,0.0
2017-07-04,82.553,82.66,82.036,82.388,0.0
2017-07-03,82.449,82.826,82.18,82.544,0.0
2017-06-30,81.75,82.489,81.721,82.36,0.0
2017-06-29,82.049,82.364,81.395,81.749,0.0
2017-06-28,81.615,82.158,81.291,82.056,0.0
2017-06-27,81.39,81.883,81.368,81.621,0.0
2017-06-26,80.964,81.604,80.912,81.392,0.0
2017-06-23,80.867,81.181,80.712,81.01,0.0
2017-06-22,80.607,80.964,80.396,80.873,0.0
2017-06-21,80.674,81.012,80.137,80.605,0.0
2017-06-20,80.648,81.116,80.513,80.674,0.0
2017-06-19,80.408,81.018,80.399,80.648,0.0
2017-06-16,79.907,80.644,79.809,80.23,0.0
2017-06-15,79.274,79.999,78.951,79.922,0.0
2017-06-14,79.361,80.007,79.194,79.274,0.0
2017-06-13,79.082,79.561,79.07,79.336,0.0
2017-06-12,79.51,79.567,78.926,79.088,0.0
2017-06-09,79.244,79.76,78.993,79.54,0.0
2017-06-08,78.97,79.563,78.81,79.245,0.0
2017-06-07,78.59,79.078,78.492,78.975,0.0
2017-06-06,78.815,78.817,78.374,78.595,0.0
2017-06-05,78.843,78.976,78.638,78.815,0.0
2017-06-02,78.716,79.13,78.63,78.88,0.0
2017-06-01,78.44,78.748,78.289,78.716,0.0
2017-05-31,78.565,78.964,78.352,78.44,0.0
2017-05-30,78.429,78.718,77.966,78.575,0.0
2017-05-29,78.488,78.909,78.339,78.42,0.0
2017-05-26,78.469,78.688,78.119,78.61,0.0
2017-05-25,78.63,78.866,78.413,78.469,0.0
2017-05-24,78.435,78.736,78.164,78.623,0.0
2017-05-23,77.746,78.503,77.626,78.431,0.0
2017-05-22,77.167,77.899,77.062,77.737,0.0
2017-05-19,76.862,77.306,76.471,76.97,0.0
2017-05-18,77.016,77.236,76.25,76.877,0.0
2017-05-17,77.737,77.816,76.757,77.006,0.0
2017-05-16,78.281,78.504,77.659,77.745,0.0
2017-05-15,77.803,78.49,77.711,78.281,0.0
2017-05-12,77.858,77.961,77.52,77.78,0.0
2017-05-11,78.097,78.359,77.634,77.862,0.0
2017-05-10,78.422,79.367,77.917,78.076,0.0
2017-05-09,78.338,78.907,78.042,78.422,0.0
2017-05-08,77.878,78.373,77.595,78.333,0.0
2017-05-05,77.305,78.09,76.957,77.98,0.0
2017-05-04,77.657,77.757,77.002,77.299,0.0
2017-05-03,78.002,78.017,77.358,77.663,0.0
2017-05-02,77.31,78.022,77.274,78.002,0.0
2017-05-01,76.447,77.387,76.363,77.323,0.0
2017-04-28,76.558,76.65,76.327,76.58,0.0
2017-04-27,76.67,76.989,76.11,76.544,0.0
2017-04-26,77.161,77.379,76.375,76.67,0.0
2017-04-25,77.026,77.264,76.646,77.175,0.0
2017-04-24,77.476,77.6,76.911,77.021,0.0
2017-04-21,76.582,76.807,76.307,76.73,0.0
2017-04-20,76.684,76.769,76.375,76.584,0.0
2017-04-19,76.376,76.713,76.064,76.691,0.0
2017-04-18,76.467,76.644,76.166,76.364,0.0
2017-04-17,76.108,76.49,75.84,76.464,0.0
2017-04-14,76.42,76.423,75.914,75.97,0.0
2017-04-13,76.104,76.584,75.986,76.416,0.0
2017-04-12,76.279,76.36,75.63,76.108,0.0
2017-04-11,77.146,77.203,76.106,76.279,0.0
2017-04-10,77.204,77.439,77.071,77.154,0.0
2017-04-07,77.253,77.379,76.657,76.99,0.0
2017-04-06,77.085,77.468,76.842,77.248,0.0
2017-04-05,77.31,77.521,76.925,77.085,0.0
2017-04-04,77.77,77.771,76.946,77.314,0.0
2017-04-03,77.971,78.116,77.559,77.768,0.0
2017-03-31,78.246,78.411,77.828,77.99,0.0
2017-03-30,78.138,78.339,77.756,78.239,0.0
2017-03-29,77.9,78.204,77.691,78.135,0.0
2017-03-28,77.946,78.125,77.443,77.897,0.0
2017-03-27,77.822,78.002,77.62,77.947,0.0
2017-03-24,78.001,78.292,77.771,78.2,0.0
2017-03-23,78.407,78.516,77.817,77.999,0.0
2017-03-22,78.531,78.658,77.965,78.412,0.0
2017-03-21,79.317,79.592,78.463,78.515,0.0
2017-03-20,79.351,79.447,79.273,79.32,0.0
2017-03-17,79.133,79.506,78.839,78.99,0.0
2017-03-16,79.553,79.761,78.821,79.122,0.0
2017-03-15,79.382,79.938,79.351,79.548,0.0
2017-03-14,79.484,79.586,79.27,79.39,0.0
2017-03-13,79.532,79.683,79.363,79.491,0.0
2017-03-10,79.374,80.061,79.336,79.48,0.0
2017-03-09,79.044,79.428,78.878,79.371,0.0
2017-03-08,79.3,79.489,78.949,79.05,0.0
2017-03-07,79.646,79.934,79.213,79.308,0.0
2017-03-06,80.175,80.246,79.545,79.645,0.0
2017-03-03,80.758,80.786,80.141,80.3,0.0
2017-03-02,81.297,81.501,80.72,80.761,0.0
2017-03-01,81.043,81.468,80.64,81.296,0.0
2017-02-28,81.037,81.168,80.65,81.042,0.0
2017-02-27,80.76,81.238,80.49,81.03,0.0
2017-02-24,81.528,81.6,80.525,80.69,0.0
2017-02-23,81.396,81.747,81.274,81.533,0.0
2017-02-22,81.373,81.54,80.823,81.388,0.0
2017-02-21,81.274,81.44,80.993,81.373,0.0
2017-02-20,81.159,81.353,80.936,81.285,0.0
2017-02-17,81.702,81.931,80.98,81.0,0.0
2017-02-16,82.412,82.598,81.568,81.705,0.0
2017-02-15,81.951,82.511,81.807,82.433,0.0
2017-02-14,81.619,82.059,81.342,81.964,0.0
2017-02-13,81.82,82.1,81.47,81.618,0.0
2017-02-10,81.342,81.877,81.33,81.5,0.0
2017-02-09,81.027,81.52,80.637,81.353,0.0
2017-02-08,81.939,82.159,80.968,81.041,0.0
2017-02-07,81.822,82.517,81.593,81.932,0.0
2017-02-06,82.26,82.457,81.656,81.823,0.0
2017-02-03,82.176,82.568,81.903,82.33,0.0
2017-02-02,82.179,82.59,82.028,82.195,0.0
2017-02-01,82.229,82.675,82.062,82.17,0.0
2017-01-31,82.859,82.942,82.171,82.244,0.0
2017-01-30,83.525,83.594,82.686,82.859,0.0
2017-01-27,82.93,83.805,82.821,83.64,0.0
2017-01-26,82.692,83.05,82.469,82.902,0.0
2017-01-25,82.578,82.86,82.015,82.678,0.0
2017-01-24,81.707,82.622,81.514,82.574,0.0
2017-01-23,82.026,82.064,81.39,81.697,0.0
2017-01-20,82.578,82.866,81.945,82.13,0.0
2017-01-19,81.68,82.739,81.634,82.586,0.0
2017-01-18,81.322,81.784,81.087,81.676,0.0
2017-01-17,80.988,81.498,80.899,81.326,0.0
2017-01-16,81.471,81.637,80.748,80.988,0.0
2017-01-13,81.5,81.918,81.413,81.55,0.0
2017-01-12,81.401,81.645,80.937,81.491,0.0
2017-01-11,80.919,81.54,80.74,81.404,0.0
2017-01-10,81.334,81.462,80.699,80.906,0.0
2017-01-09,81.54,81.778,81.123,81.331,0.0
2017-01-06,81.005,81.628,80.868,81.4,0.0
2017-01-05,81.662,81.741,80.94,81.001,0.0
2017-01-04,81.402,81.836,81.176,81.67,0.0
2017-01-03,81.28,82.026,81.161,81.41,0.0
2017-01-02,80.982,81.63,80.959,81.242,0.0
2016-12-30,81.11,81.477,80.924,81.01,0.0
2016-12-29,81.072,81.226,80.667,81.104,0.0
2016-12-28,80.956,81.529,80.825,81.065,0.0
2016-12-27,80.79,81.112,80.619,80.927,0.0
2016-12-26,80.582,81.069,80.528,80.79,0.0
2016-12-23,81.15,81.2,80.436,80.73,0.0
2016-12-22,81.122,81.42,80.995,81.13,0.0
2016-12-21,81.633,81.76,80.919,81.1,0.0
2016-12-20,81.109,81.792,81.008,81.622,0.0
2016-12-19,82.074,82.18,80.967,81.094,0.0
2016-12-16,83.246,83.383,81.932,82.01,0.0
2016-12-15,83.28,83.738,82.809,83.24,0.0
2016-12-14,82.97,83.446,82.851,83.277,0.0
2016-12-13,82.653,83.237,82.57,82.977,0.0
2016-12-12,82.179,83.112,82.144,82.66,0.0
2016-12-09,81.836,82.527,81.799,82.21,0.0
2016-12-08,81.54,82.03,81.526,81.836,0.0
2016-12-07,81.173,81.602,81.03,81.555,0.0
2016-12-06,81.255,81.472,80.584,81.177,0.0
2016-12-05,80.14,81.513,80.131,81.235,0.0
2016-12-02,80.913,81.265,80.583,80.99,0.0
2016-12-01,81.038,81.261,80.649,80.916,0.0
2016-11-30,80.212,81.08,80.06,81.046,0.0
2016-11-29,79.173,80.39,79.045,80.221,0.0
2016-11-28,79.46,79.618,78.818,79.17,0.0
2016-11-25,79.332,79.763,79.207,79.7,0.0
2016-11-24,78.759,79.446,78.536,79.342,0.0
2016-11-23,78.46,79.086,78.262,78.752,0.0
2016-11-22,78.323,78.507,78.074,78.454,0.0
2016-11-21,77.634,78.441,77.554,78.333,0.0
2016-11-18,77.394,77.903,77.279,77.74,0.0
2016-11-17,77.106,77.623,76.934,77.379,0.0
2016-11-16,77.375,77.704,76.991,77.123,0.0
2016-11-15,77.076,77.569,76.727,77.401,0.0
2016-11-14,76.108,77.231,75.743,77.063,0.0
2016-11-11,76.995,77.216,75.801,75.89,0.0
2016-11-10,76.983,77.515,76.221,77.007,0.0
2016-11-09,77.383,77.911,73.673,76.949,0.0
2016-11-08,76.787,77.84,76.356,77.382,0.0
2016-11-07,76.07,76.802,76.026,76.762,0.0
2016-11-04,75.428,75.589,75.18,75.53,0.0
2016-11-03,75.33,75.624,74.82,75.426,0.0
2016-11-02,74.95,75.483,74.703,75.323,0.0
2016-11-01,74.966,75.445,74.446,74.925,0.0
2016-10-31,74.87,75.229,74.774,74.974,0.0
2016-10-28,74.943,75.394,74.725,74.98,0.0
2016-10-27,74.771,74.999,74.631,74.942,0.0
2016-10-26,74.628,74.882,74.459,74.765,0.0
2016-10-25,74.243,74.848,74.211,74.621,0.0
2016-10-24,74.361,74.563,74.124,74.249,0.0
2016-10-21,74.766,74.883,73.995,74.32,0.0
2016-10-20,74.813,75.271,74.631,74.772,0.0
2016-10-19,74.749,75.062,74.356,74.813,0.0
2016-10-18,74.413,74.93,74.334,74.758,0.0
2016-10-17,73.801,74.632,73.664,74.431,0.0
2016-10-14,73.497,74.162,73.422,73.75,0.0
2016-10-13,73.538,73.676,73.0,73.489,0.0
2016-10-12,73.157,73.869,73.064,73.533,0.0
2016-10-11,73.982,74.0,72.717,73.162,0.0
2016-10-10,73.882,74.05,73.52,73.982,0.0
2016-10-07,74.421,74.479,73.49,73.74,0.0
2016-10-06,74.107,74.668,73.987,74.437,0.0
2016-10-05,74.01,74.338,73.665,74.11,0.0
2016-10-04,74.094,74.729,73.887,74.002,0.0
2016-10-03,73.849,74.105,73.479,74.083,0.0
2016-09-30,73.401,73.937,72.955,73.81,0.0
2016-09-29,73.336,74.155,73.018,73.409,0.0
2016-09-28,73.289,73.376,72.81,73.326,0.0
2016-09-27,72.96,73.883,72.687,73.289,0.0
2016-09-26,73.077,73.126,72.639,72.947,0.0
2016-09-23,73.721,73.785,72.956,73.15,0.0
2016-09-22,73.724,73.961,73.443,73.72,0.0
2016-09-21,74.407,74.994,73.346,73.718,0.0
2016-09-20,74.329,74.885,74.27,74.399,0.0
2016-09-19,74.34,74.65,74.199,74.33,0.0
2016-09-16,74.64,74.722,74.123,74.25,0.0
2016-09-15,74.488,74.79,74.049,74.644,0.0
2016-09-14,74.221,75.229,74.195,74.478,0.0
2016-09-13,74.915,75.001,74.032,74.224,0.0
2016-09-12,74.908,75.369,74.295,74.902,0.0
2016-09-09,75.782,75.815,75.09,75.1,0.0
2016-09-08,75.784,75.996,75.353,75.793,0.0
2016-09-07,75.569,75.958,75.03,75.806,0.0
2016-09-06,75.594,75.982,75.546,75.567,0.0
2016-09-05,75.913,76.062,75.412,75.578,0.0
2016-09-02,75.175,75.992,75.145,75.86,0.0
2016-09-01,74.891,75.396,74.692,75.16,0.0
2016-08-31,74.392,75.121,74.343,74.895,0.0
2016-08-30,74.01,74.448,73.828,74.392,0.0
2016-08-29,73.673,74.141,73.478,74.01,0.0
2016-08-26,73.409,74.018,73.31,73.67,0.0
2016-08-25,73.507,73.708,73.249,73.415,0.0
2016-08-24,72.984,73.597,72.898,73.501,0.0
2016-08-23,73.102,73.495,72.934,72.994,0.0
2016-08-22,72.942,73.476,72.659,73.1,0.0
2016-08-19,72.878,73.034,72.555,72.91,0.0
2016-08-18,72.649,73.128,72.354,72.891,0.0
2016-08-17,73.126,73.361,72.209,72.65,0.0
2016-08-16,73.063,73.445,72.491,73.135,0.0
2016-08-15,72.859,73.143,72.566,73.057,0.0
2016-08-12,73.46,73.64,72.706,72.9,0.0
2016-08-11,73.665,73.896,73.147,73.486,0.0
2016-08-10,73.036,74.336,72.63,73.657,0.0
2016-08-09,73.18,73.272,72.758,73.033,0.0
2016-08-08,72.774,73.327,72.34,73.183,0.0
2016-08-05,72.58,73.02,72.497,72.71,0.0
2016-08-04,72.435,73.005,72.348,72.588,0.0
2016-08-03,72.985,73.074,72.202,72.424,0.0
2016-08-02,73.383,73.885,72.731,72.988,0.0
2016-08-01,73.749,74.186,73.315,73.39,0.0
2016-07-29,74.247,75.053,73.109,73.52,0.0
2016-07-28,74.281,74.733,73.206,74.262,0.0
2016-07-27,74.012,74.721,73.824,74.281,0.0
2016-07-26,74.067,74.115,73.182,74.003,0.0
2016-07-25,74.363,74.624,73.897,74.065,0.0
2016-07-22,74.256,74.37,73.712,74.26,0.0
2016-07-21,74.66,75.03,73.746,74.256,0.0
2016-07-20,74.885,75.233,74.298,74.685,0.0
2016-07-19,75.003,75.028,74.188,74.885,0.0
2016-07-18,74.755,75.613,74.452,75.004,0.0
2016-07-15,75.64,76.419,74.39,74.43,0.0
