date,1. open,2. high,3. low,4. close,5. volume
2016-07-14,75.763,76.515,75.313,75.635,0.0
2016-07-13,76.348,76.529,75.358,75.766,0.0
2016-07-12,74.253,76.845,74.062,76.348,0.0
2016-07-11,73.477,74.357,73.307,74.246,0.0
2016-07-08,72.687,73.472,72.662,73.39,0.0
2016-07-07,72.058,73.122,71.727,72.682,0.0
2016-07-06,72.493,72.549,71.236,72.058,0.0
2016-07-05,74.055,74.073,72.444,72.493,0.0
2016-07-04,73.69,74.272,73.425,74.049,0.0
2016-07-01,73.618,73.821,73.25,73.47,0.0
2016-06-30,73.188,73.77,72.33,73.623,0.0
2016-06-29,72.536,73.317,72.201,73.188,0.0
2016-06-28,71.475,72.556,71.24,72.536,0.0
2016-06-27,72.605,72.706,71.117,71.474,0.0
2016-06-24,76.537,76.586,69.172,72.85,0.0
2016-06-23,75.104,77.72,74.784,76.537,0.0
2016-06-22,74.593,75.38,74.406,75.117,0.0
2016-06-21,73.812,74.952,73.677,74.593,0.0
2016-06-20,74.215,74.559,73.737,73.815,0.0
2016-06-17,73.545,74.05,73.252,73.4,0.0
2016-06-16,74.957,74.98,72.301,73.54,0.0
2016-06-15,74.07,75.054,73.807,74.958,0.0
2016-06-14,74.696,74.967,73.944,74.075,0.0
2016-06-13,75.252,75.377,74.441,74.696,0.0
2016-06-10,76.16,76.267,75.098,75.43,0.0
2016-06-09,75.679,76.365,75.476,76.16,0.0
2016-06-08,74.786,76.18,74.378,75.695,0.0
2016-06-07,74.302,75.088,74.061,74.79,0.0
2016-06-06,73.967,74.611,73.75,74.309,0.0
2016-06-03,74.08,74.789,73.888,74.09,0.0
2016-06-02,74.702,74.738,73.806,74.08,0.0
2016-06-01,75.188,75.413,74.235,74.709,0.0
2016-05-31,74.308,75.249,74.285,75.175,0.0
2016-05-30,74.15,74.53,73.977,74.3,0.0
2016-05-27,74.048,74.262,73.596,73.74,0.0
2016-05-26,74.027,74.241,73.437,74.044,0.0
2016-05-25,74.415,74.642,73.97,74.043,0.0
2016-05-24,73.851,74.419,73.264,74.419,0.0
2016-05-23,74.629,74.723,73.763,73.851,0.0
2016-05-20,74.229,74.826,74.137,74.42,0.0
2016-05-19,74.331,74.514,73.874,74.226,0.0
2016-05-18,74.186,74.594,73.729,74.328,0.0
2016-05-17,74.025,74.647,73.799,74.182,0.0
2016-05-16,73.389,74.114,73.364,74.02,0.0
2016-05-13,74.386,74.451,73.437,73.475,0.0
2016-05-12,73.919,74.716,73.762,74.386,0.0
2016-05-11,74.132,74.465,73.661,73.92,0.0
2016-05-10,73.402,74.581,72.984,74.124,0.0
2016-05-09,73.35,73.864,73.215,73.407,0.0
2016-05-06,73.822,73.97,72.534,73.19,0.0
2016-05-05,73.66,74.108,73.588,73.822,0.0
2016-05-04,74.08,74.1,73.342,73.646,0.0
2016-05-03,74.84,74.91,73.325,74.087,0.0
2016-05-02,74.505,74.86,74.281,74.84,0.0
2016-04-29,75.228,75.265,74.101,74.17,0.0
2016-04-28,77.221,77.28,74.943,75.223,0.0
2016-04-27,76.721,77.36,75.932,77.211,0.0
2016-04-26,76.29,76.85,76.047,76.721,0.0
2016-04-25,76.58,76.601,76.036,76.281,0.0
2016-04-22,75.66,76.769,75.524,76.56,0.0
2016-04-21,76.528,76.68,75.543,75.636,0.0
2016-04-20,76.946,76.955,76.078,76.538,0.0
2016-04-19,75.71,77.128,75.699,76.944,0.0
2016-04-18,74.575,75.81,74.388,75.701,0.0
2016-04-15,74.956,75.63,74.909,75.23,0.0
2016-04-14,75.585,75.71,74.655,74.956,0.0
2016-04-13,75.143,75.745,75.07,75.575,0.0
2016-04-12,74.01,75.184,73.9,75.132,0.0
2016-04-11,73.763,74.36,73.125,74.006,0.0
2016-04-08,73.43,74.212,73.408,73.51,0.0
2016-04-07,74.895,75.1,72.878,73.415,0.0
2016-04-06,75.008,75.334,74.546,74.9,0.0
2016-04-05,75.756,75.823,74.618,75.011,0.0
2016-04-04,76.985,77.094,75.56,75.755,0.0
2016-04-01,77.879,77.91,76.67,77.06,0.0
2016-03-31,77.659,78.23,77.283,77.868,0.0
2016-03-30,77.301,78.137,76.858,77.659,0.0
2016-03-29,76.323,77.525,76.258,77.301,0.0
2016-03-28,75.762,76.35,75.642,76.322,0.0
2016-03-25,75.497,75.889,75.462,75.6,0.0
2016-03-24,75.46,75.705,75.249,75.497,0.0
2016-03-23,75.746,75.98,75.233,75.461,0.0
2016-03-22,75.91,75.935,74.864,75.747,0.0
2016-03-21,75.67,75.94,75.116,75.91,0.0
2016-03-18,76.072,76.405,75.5,75.76,0.0
2016-03-17,75.91,76.462,75.439,76.086,0.0
2016-03-16,74.849,76.439,74.608,75.907,0.0
2016-03-15,75.885,76.078,74.413,74.849,0.0
2016-03-14,76.499,76.924,75.703,75.885,0.0
2016-03-11,75.421,77.009,75.283,76.85,0.0
2016-03-10,75.169,76.296,74.983,75.422,0.0
2016-03-09,75.86,77.018,75.123,75.182,0.0
2016-03-08,76.936,77.021,75.792,75.86,0.0
2016-03-07,77.425,77.446,76.569,76.928,0.0
2016-03-04,76.401,77.81,76.238,77.48,0.0
2016-03-03,75.734,76.739,75.535,76.407,0.0
2016-03-02,75.699,75.934,75.236,75.733,0.0
2016-03-01,74.267,75.748,73.962,75.704,0.0
2016-02-29,74.915,75.013,73.933,74.252,0.0
2016-02-26,75.894,76.611,75.272,75.52,0.0
2016-02-25,74.561,76.042,74.44,75.907,0.0
2016-02-24,74.277,74.75,73.538,74.56,0.0
2016-02-23,75.625,75.871,74.25,74.272,0.0
2016-02-22,74.658,76.113,74.468,75.632,0.0
2016-02-19,75.224,75.3,74.153,74.63,0.0
2016-02-18,75.632,76.002,75.03,75.226,0.0
2016-02-17,75.146,75.904,74.437,75.632,0.0
2016-02-16,75.978,76.535,74.369,75.141,0.0
2016-02-15,75.206,76.377,75.052,75.983,0.0
2016-02-12,75.724,75.833,74.506,75.06,0.0
2016-02-11,75.8,76.076,73.191,75.748,0.0
2016-02-10,76.366,76.768,75.49,75.809,0.0
2016-02-09,76.425,76.836,75.103,76.355,0.0
2016-02-08,77.39,78.048,76.251,76.411,0.0
2016-02-05,78.487,78.794,77.34,77.35,0.0
2016-02-04,78.604,79.205,78.311,78.48,0.0
2016-02-03,78.077,79.23,77.943,78.628,0.0
2016-02-02,79.098,79.24,77.614,78.085,0.0
2016-02-01,78.454,79.387,78.116,79.1,0.0
2016-01-29,76.912,79.087,76.771,78.58,0.0
2016-01-28,76.282,77.463,76.003,76.912,0.0
2016-01-27,76.876,77.671,76.041,76.282,0.0
2016-01-26,76.356,77.158,75.724,76.876,0.0
2016-01-25,76.883,77.575,76.29,76.356,0.0
2016-01-22,76.878,77.365,76.509,77.05,0.0
2016-01-21,75.283,77.23,74.757,76.881,0.0
2016-01-20,75.24,75.42,73.629,75.283,0.0
2016-01-19,75.907,76.923,75.126,75.244,0.0
2016-01-18,75.231,76.096,75.173,75.891,0.0
2016-01-15,76.476,76.751,74.592,75.6,0.0
2016-01-14,76.532,76.893,75.482,76.476,0.0
2016-01-13,76.881,77.965,76.43,76.532,0.0
2016-01-12,77.223,77.496,76.447,76.881,0.0
2016-01-11,76.154,77.63,76.078,77.218,0.0
2016-01-08,77.903,79.16,76.649,76.69,0.0
2016-01-07,78.591,79.021,77.457,77.907,0.0
2016-01-06,79.826,79.908,78.45,78.599,0.0
2016-01-05,80.53,80.819,79.405,79.823,0.0
2016-01-04,82.168,82.247,80.106,80.529,0.0
2016-01-01,82.174,82.32,82.148,82.15,0.0
2015-12-31,82.357,82.666,81.942,82.15,0.0
2015-12-30,82.71,82.808,82.327,82.357,0.0
2015-12-29,82.435,82.89,82.369,82.71,0.0
2015-12-28,82.196,82.48,82.136,82.434,0.0
2015-12-25,81.93,82.36,81.777,82.23,0.0
2015-12-24,82.033,82.3,81.907,81.93,0.0
2015-12-23,82.423,82.605,81.745,82.053,0.0
2015-12-22,82.005,82.793,81.97,82.417,0.0
2015-12-21,81.619,82.18,81.458,82.005,0.0
2015-12-18,81.934,82.593,81.138,81.46,0.0
2015-12-17,82.671,82.904,81.886,81.933,0.0
2015-12-16,82.442,83.165,81.93,82.666,0.0
2015-12-15,81.734,82.481,81.725,82.427,0.0
2015-12-14,81.25,81.903,80.905,81.74,0.0
2015-12-11,81.97,82.662,80.976,81.19,0.0
2015-12-10,81.937,82.384,81.672,81.985,0.0
2015-12-09,81.771,82.018,79.697,81.941,0.0
2015-12-08,81.85,81.973,81.25,81.767,0.0
2015-12-07,82.878,82.979,81.737,81.85,0.0
2015-12-04,81.785,83.376,81.748,83.01,0.0
2015-12-03,81.83,82.3,81.376,81.802,0.0
2015-12-02,81.987,82.162,81.676,81.831,0.0
2015-12-01,81.118,82.145,81.069,81.981,0.0
2015-11-30,80.246,81.264,79.964,81.138,0.0
2015-11-27,80.445,80.7,79.957,80.14,0.0
2015-11-26,80.732,80.866,80.38,80.445,0.0
2015-11-25,80.288,80.782,80.239,80.733,0.0
2015-11-24,80.036,80.429,79.665,80.294,0.0
2015-11-23,80.59,80.62,79.959,80.043,0.0
2015-11-20,80.641,81.176,80.47,80.54,0.0
2015-11-19,79.977,80.857,79.956,80.646,0.0
2015-11-18,79.927,80.012,79.441,79.976,0.0
2015-11-17,80.058,80.06,79.533,79.931,0.0
2015-11-16,79.936,80.334,79.593,80.069,0.0
2015-11-13,80.229,80.368,79.819,80.13,0.0
2015-11-12,80.616,80.799,79.922,80.229,0.0
2015-11-11,80.486,80.953,80.446,80.62,0.0
2015-11-10,80.378,80.709,80.111,80.486,0.0
2015-11-09,80.48,81.07,80.355,80.378,0.0
2015-11-06,80.435,80.784,79.934,80.31,0.0
2015-11-05,80.097,80.856,79.963,80.44,0.0
2015-11-04,80.579,80.818,79.891,80.088,0.0
2015-11-03,81.406,81.877,80.526,80.579,0.0
2015-11-02,81.442,81.732,81.174,81.406,0.0
2015-10-30,80.97,81.946,80.94,81.69,0.0
2015-10-29,80.997,81.13,80.248,80.95,0.0
2015-10-28,81.54,81.65,80.216,80.991,0.0
2015-10-27,82.06,82.18,81.354,81.536,0.0
2015-10-26,81.942,82.27,81.687,82.054,0.0
2015-10-23,81.872,82.689,81.472,81.96,0.0
2015-10-22,80.534,82.07,80.456,81.872,0.0
2015-10-21,80.89,81.049,80.242,80.534,0.0
2015-10-20,81.2,81.897,80.753,80.885,0.0
2015-10-19,81.25,81.465,80.819,81.2,0.0
2015-10-16,81.286,81.56,80.714,81.28,0.0
2015-10-15,80.8,81.941,80.657,81.286,0.0
2015-10-14,79.505,80.999,79.434,80.791,0.0
2015-10-13,80.602,80.612,79.241,79.499,0.0
2015-10-12,80.284,80.992,80.156,80.601,0.0
2015-10-09,79.821,80.848,79.792,80.48,0.0
2015-10-08,79.296,80.233,78.889,79.817,0.0
2015-10-07,78.63,79.811,78.598,79.289,0.0
2015-10-06,78.159,78.814,77.93,78.633,0.0
2015-10-05,77.3,78.55,77.193,78.149,0.0
2015-10-02,76.761,77.422,76.159,77.23,0.0
2015-10-01,76.602,77.434,76.458,76.761,0.0
2015-09-30,76.095,76.952,76.043,76.602,0.0
2015-09-29,75.737,76.812,75.163,76.096,0.0
2015-09-28,76.83,77.045,75.665,75.737,0.0
2015-09-25,76.237,77.21,75.82,76.95,0.0
2015-09-24,75.37,76.508,74.941,76.235,0.0
2015-09-23,75.45,75.78,74.865,75.371,0.0
2015-09-22,76.174,76.3,75.215,75.426,0.0
2015-09-21,76.701,76.781,75.878,76.169,0.0
2015-09-18,76.487,77.074,75.943,76.69,0.0
2015-09-17,76.5,77.509,76.045,76.49,0.0
2015-09-16,76.373,76.867,76.233,76.5,0.0
2015-09-15,76.178,76.702,75.322,76.375,0.0
2015-09-14,76.124,76.57,75.67,76.178,0.0
2015-09-11,76.26,76.404,75.664,76.08,0.0
2015-09-10,75.56,76.619,75.094,76.247,0.0
2015-09-09,76.296,77.817,75.513,75.574,0.0
2015-09-08,74.737,76.32,74.495,76.296,0.0
2015-09-07,74.98,75.149,74.434,74.73,0.0
2015-09-04,76.761,76.815,74.566,74.7,0.0
2015-09-03,76.72,77.066,76.153,76.761,0.0
2015-09-02,75.761,76.822,75.51,76.714,0.0
2015-09-01,77.051,77.225,75.44,75.761,0.0
2015-08-31,78.168,78.464,76.587,77.042,0.0
2015-08-28,78.437,78.86,77.732,78.66,0.0
2015-08-27,77.551,78.545,77.075,78.437,0.0
2015-08-26,77.085,78.007,76.276,77.548,0.0
2015-08-25,76.283,78.791,76.262,77.07,0.0
2015-08-24,80.716,80.786,72.349,76.279,0.0
2015-08-21,81.725,81.972,81.276,81.5,0.0
2015-08-20,81.7,82.06,81.471,81.727,0.0
2015-08-19,81.897,82.085,81.374,81.69,0.0
2015-08-18,81.78,82.19,81.592,81.898,0.0
2015-08-17,81.33,81.86,81.177,81.774,0.0
2015-08-14,81.549,81.627,81.081,81.24,0.0
2015-08-13,82.09,82.51,81.489,81.551,0.0
2015-08-12,81.976,82.349,80.953,82.079,0.0
2015-08-11,82.36,82.646,81.432,81.973,0.0
2015-08-10,82.19,82.531,81.787,82.36,0.0
2015-08-07,81.641,82.402,81.457,82.244,0.0
2015-08-06,81.357,81.776,81.294,81.639,0.0
2015-08-05,81.24,81.646,81.018,81.351,0.0
2015-08-04,81.406,81.991,81.084,81.234,0.0
2015-08-03,81.69,82.024,81.216,81.406,0.0
2015-07-31,82.057,82.463,81.231,81.59,0.0
2015-07-30,82.5,82.59,81.677,82.054,0.0
2015-07-29,83.023,83.107,82.276,82.497,0.0
2015-07-28,81.41,83.286,81.399,83.015,0.0
2015-07-27,81.46,81.773,81.27,81.393,0.0
2015-07-24,81.958,82.074,81.201,81.36,0.0
2015-07-23,82.28,82.87,81.731,81.958,0.0
2015-07-22,82.1,82.462,81.369,82.269,0.0
2015-07-21,81.696,82.512,81.626,82.09,0.0
2015-07-20,80.965,81.915,80.749,81.693,0.0
2015-07-17,80.891,81.32,80.73,80.87,0.0
2015-07-16,81.53,81.667,80.444,80.893,0.0
2015-07-15,82.76,82.987,81.229,81.511,0.0
2015-07-14,82.568,82.923,82.236,82.753,0.0
2015-07-13,82.18,83.028,82.138,82.572,0.0
2015-07-10,82.262,82.8,81.937,82.57,0.0
2015-07-09,81.083,82.458,80.78,82.26,0.0
2015-07-08,81.631,81.705,80.655,81.083,0.0
2015-07-07,81.77,82.005,81.008,81.635,0.0
2015-07-06,81.827,82.432,81.441,81.762,0.0
2015-07-03,82.809,82.825,81.857,82.18,0.0
2015-07-02,82.676,82.89,82.257,82.813,0.0
2015-07-01,83.018,83.531,82.646,82.673,0.0
2015-06-30,83.744,83.959,82.485,83.019,0.0
2015-06-29,83.531,84.544,83.506,83.742,0.0
2015-06-26,85.16,85.208,84.502,84.73,0.0
2015-06-25,85.3,85.682,84.863,85.154,0.0
2015-06-24,84.991,85.528,84.905,85.301,0.0
2015-06-23,84.67,85.078,84.546,84.994,0.0
2015-06-22,84.729,85.122,84.606,84.663,0.0
2015-06-19,85.26,85.326,84.506,84.7,0.0
2015-06-18,85.431,85.559,84.705,85.248,0.0
2015-06-17,86.22,86.441,85.259,85.427,0.0
2015-06-16,86.474,86.578,86.074,86.208,0.0
2015-06-15,86.14,86.495,85.972,86.465,0.0
2015-06-12,86.662,86.758,85.878,86.16,0.0
2015-06-11,86.67,86.792,86.255,86.666,0.0
2015-06-10,88.82,89.012,86.005,86.656,0.0
2015-06-09,88.9,88.989,88.268,88.8,0.0
2015-06-08,88.56,89.108,88.31,88.873,0.0
2015-06-05,88.561,89.205,88.325,88.5,0.0
2015-06-04,88.86,89.083,88.375,88.568,0.0
2015-06-03,89.01,89.18,88.666,88.855,0.0
2015-06-02,88.631,89.271,88.385,89.006,0.0
2015-06-01,88.11,88.68,88.016,88.634,0.0
2015-05-29,88.93,89.042,87.862,88.18,0.0
2015-05-28,89.83,89.917,88.628,88.908,0.0
2015-05-27,89.148,89.955,88.896,89.801,0.0
2015-05-26,88.93,89.623,88.823,89.146,0.0
2015-05-25,88.812,88.983,88.707,88.93,0.0
2015-05-22,88.951,89.396,88.656,88.73,0.0
2015-05-21,88.57,89.03,88.38,88.956,0.0
2015-05-20,88.673,89.115,88.328,88.565,0.0
2015-05-19,88.51,89.275,88.282,88.678,0.0
2015-05-18,88.93,89.121,88.402,88.5,0.0
2015-05-15,89.322,89.405,88.929,89.11,0.0
2015-05-14,89.84,90.086,89.184,89.321,0.0
2015-05-13,88.51,90.111,88.179,89.828,0.0
2015-05-12,88.102,88.834,87.635,88.5,0.0
2015-05-11,88.921,88.991,88.03,88.11,0.0
2015-05-08,89.105,89.77,88.96,89.72,0.0
2015-05-07,89.47,89.956,88.758,89.108,0.0
2015-05-06,89.93,90.044,89.392,89.453,0.0
2015-05-05,90.55,90.781,89.835,89.917,0.0
2015-05-04,90.51,90.718,90.163,90.53,0.0
2015-05-01,90.804,91.04,90.22,90.56,0.0
2015-04-30,90.597,91.22,89.949,90.805,0.0
2015-04-29,91.92,92.063,90.402,90.597,0.0
2015-04-28,90.948,91.979,90.691,91.91,0.0
2015-04-27,90.29,91.213,90.257,90.943,0.0
2015-04-24,90.748,90.77,90.198,90.4,0.0
2015-04-23,91.69,91.745,90.453,90.741,0.0
2015-04-22,91.704,92.412,91.629,91.692,0.0
2015-04-21,91.358,92.121,91.15,91.714,0.0
2015-04-20,91.41,91.793,91.173,91.367,0.0
2015-04-17,91.103,91.818,90.991,91.3,0.0
2015-04-16,90.46,91.53,90.36,91.098,0.0
2015-04-15,89.674,90.547,89.462,90.459,0.0
2015-04-14,89.519,90.022,89.007,89.68,0.0
2015-04-13,90.52,90.63,89.094,89.505,0.0
2015-04-10,91.11,91.52,90.352,90.51,0.0
2015-04-09,90.761,91.345,90.536,91.105,0.0
2015-04-08,90.24,91.082,90.192,90.753,0.0
2015-04-07,90.107,90.54,89.863,90.235,0.0
2015-04-06,90.39,90.656,89.927,90.097,0.0
2015-04-03,89.906,90.643,89.415,90.28,0.0
2015-04-02,89.057,90.002,88.819,89.908,0.0
2015-04-01,89.532,89.612,88.734,89.06,0.0
2015-03-31,90.02,90.268,89.288,89.532,0.0
2015-03-30,90.08,90.342,89.694,90.013,0.0
2015-03-27,90.488,90.558,89.98,90.09,0.0
2015-03-26,90.73,90.82,89.936,90.481,0.0
2015-03-25,91.394,91.75,90.684,90.722,0.0
2015-03-24,91.748,91.87,91.119,91.394,0.0
2015-03-23,90.875,91.905,90.606,91.741,0.0
2015-03-20,89.65,91.142,89.546,90.799,0.0
2015-03-19,89.927,90.259,89.084,89.642,0.0
2015-03-18,88.69,90.575,88.203,89.917,0.0
2015-03-17,89.51,89.835,88.582,88.692,0.0
2015-03-16,88.974,89.852,88.749,89.507,0.0
2015-03-13,89.72,89.865,88.666,89.024,0.0
2015-03-12,88.74,89.926,88.564,89.697,0.0
2015-03-11,88.17,88.902,87.247,88.737,0.0
2015-03-10,89.04,89.224,87.873,88.166,0.0
2015-03-09,88.892,89.45,88.6,89.033,0.0
2015-03-06,89.88,90.245,88.796,88.9,0.0
2015-03-05,90.78,90.957,89.544,89.877,0.0
2015-03-04,90.314,91.102,90.269,90.761,0.0
2015-03-03,90.164,90.54,89.96,90.322,0.0
2015-03-02,90.368,90.566,90.025,90.18,0.0
2015-02-27,89.809,90.596,89.794,90.44,0.0
2015-02-26,89.965,90.375,89.682,89.808,0.0
2015-02-25,89.077,90.02,88.838,89.966,0.0
2015-02-24,89.4,89.602,88.661,89.075,0.0
2015-02-23,89.573,89.726,89.252,89.38,0.0
2015-02-20,89.52,89.8,88.91,89.51,0.0
2015-02-19,89.533,89.82,89.214,89.509,0.0
2015-02-18,89.821,89.979,89.452,89.533,0.0
2015-02-17,88.772,90.106,88.518,89.809,0.0
2015-02-16,88.692,89.275,88.512,88.758,0.0
2015-02-13,88.414,88.684,88.149,88.53,0.0
2015-02-12,88.7,88.807,87.24,88.411,0.0
2015-02-11,88.374,88.972,88.34,88.688,0.0
2015-02-10,87.736,88.605,87.69,88.374,0.0
2015-02-09,87.511,88.31,87.25,87.738,0.0
2015-02-06,87.042,87.832,86.627,87.66,0.0
2015-02-05,86.357,87.304,86.1,87.042,0.0
2015-02-04,86.26,87.699,85.761,86.349,0.0
2015-02-03,85.889,87.178,84.047,86.265,0.0
2015-02-02,84.895,85.946,84.822,85.875,0.0
2015-01-30,86.13,86.244,84.753,85.29,0.0
2015-01-29,85.978,86.74,85.6,86.111,0.0
2015-01-28,87.737,88.34,85.877,85.983,0.0
2015-01-27,87.964,88.258,87.302,87.755,0.0
2015-01-26,87.252,88.278,86.827,87.952,0.0
2015-01-23,88.96,89.21,87.62,87.84,0.0
2015-01-22,89.206,89.32,88.468,88.945,0.0
2015-01-21,90.633,90.763,88.944,89.213,0.0
2015-01-20,91.46,91.912,90.498,90.634,0.0
2015-01-19,91.373,91.667,91.091,91.44,0.0
2015-01-16,90.712,91.74,90.666,91.7,0.0
2015-01-15,90.552,91.9,90.194,90.732,0.0
2015-01-14,91.22,91.264,89.823,90.536,0.0
2015-01-13,92.01,92.33,90.736,91.215,0.0
2015-01-12,92.938,93.05,91.706,92.005,0.0
2015-01-09,93.405,93.749,92.708,92.92,0.0
2015-01-08,92.77,93.691,92.64,93.412,0.0
2015-01-07,91.878,92.908,91.788,92.787,0.0
2015-01-06,91.69,92.548,91.638,91.876,0.0
2015-01-05,92.424,92.47,91.591,91.662,0.0
2015-01-02,93.41,93.53,92.542,92.86,0.0
2015-01-01,93.3,93.51,93.17,93.413,0.0
2014-12-31,93.465,93.84,93.178,93.257,0.0
2014-12-30,93.84,93.94,93.123,93.494,0.0
2014-12-29,93.225,94.05,93.178,93.795,0.0
2014-12-26,92.965,93.46,92.9,93.101,0.0
2014-12-25,92.98,93.483,92.74,92.99,0.0
2014-12-24,93.051,93.202,92.827,92.98,0.0
2014-12-23,92.712,93.326,92.692,93.042,0.0
2014-12-22,92.441,93.09,92.063,92.712,0.0
2014-12-19,92.425,93.02,92.304,92.51,0.0
2014-12-18,91.466,92.48,91.168,92.447,0.0
2014-12-17,90.615,91.906,90.302,91.484,0.0
2014-12-16,91.221,91.624,89.956,90.622,0.0
2014-12-15,91.958,92.355,90.907,91.222,0.0
2014-12-12,92.86,92.94,91.959,92.314,0.0
2014-12-11,91.963,93.31,91.838,92.841,0.0
2014-12-10,91.72,92.455,90.619,91.963,0.0
2014-12-09,92.348,92.45,91.378,91.702,0.0
2014-12-08,93.574,93.66,92.211,92.343,0.0
2014-12-05,93.197,93.98,93.075,93.66,0.0
2014-12-04,92.79,93.483,92.647,93.194,0.0
2014-12-03,92.909,93.214,92.635,92.788,0.0
2014-12-02,93.059,93.471,92.786,92.912,0.0
2014-12-01,92.9,93.453,92.493,93.049,0.0
2014-11-28,92.588,93.29,92.532,93.03,0.0
2014-11-27,92.582,92.981,92.371,92.575,0.0
2014-11-26,92.031,92.957,91.858,92.541,0.0
2014-11-25,93.02,93.15,91.811,92.048,0.0
2014-11-24,92.88,93.206,92.822,93.017,0.0
